Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
martike02,40:28,8,16,.500,4,7,.571,11,11,1.000,1,3,4,3,1,0,4,1,31,0
lowryky01,40:03,3,9,.333,1,1,1.000,4,4,1.000,1,6,7,12,2,0,2,5,11,0
scolalu01,36:18,8,19,.421,0,0,,3,4,.750,1,4,5,3,1,1,2,3,19,0
battish01,33:41,6,11,.545,2,6,.333,0,0,,1,5,6,5,1,2,2,4,14,+3
millebr01,29:39,5,8,.625,0,2,.000,0,0,,0,5,5,0,0,0,1,5,10,-2
hayesch01,21:09,0,3,.000,0,0,,2,2,1.000,2,3,5,2,0,1,0,3,2,-8
budinch01,14:20,0,6,.000,0,3,.000,0,0,,0,1,1,0,0,0,2,1,0,-13
hilljo01,8:54,1,1,1.000,0,0,,0,1,.000,0,1,1,0,0,0,1,0,2,-10
smithis01,7:58,2,2,1.000,0,0,,0,0,,1,1,2,1,0,1,1,1,4,-10
leeco01,7:32,1,3,.333,1,1,1.000,0,0,,0,1,1,0,1,1,0,0,3,-10
Team Totals,240,34,78,.436,8,20,.400,20,22,.909,7,30,37,26,6,6,15,23,96,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
derozde01,42:02,4,13,.308,0,1,.000,7,12,.583,0,7,7,1,1,0,1,3,15,+10
bargnan01,35:52,11,17,.647,1,1,1.000,3,3,1.000,0,6,6,4,0,0,3,3,26,-2
jackja01,22:59,2,6,.333,0,0,,0,0,,0,1,1,8,0,0,1,3,4,-15
weemsso01,22:14,5,10,.500,1,3,.333,2,2,1.000,1,2,3,2,2,0,2,5,13,-10
evansre01,21:03,1,2,.500,0,0,,0,2,.000,4,5,9,0,0,0,2,3,2,-19
kleizli01,31:44,7,11,.636,1,3,.333,2,3,.667,0,4,4,0,1,0,2,2,17,+20
johnsam01,26:57,3,8,.375,0,0,,4,6,.667,4,4,8,0,2,2,1,2,10,+29
caldejo01,25:27,4,9,.444,0,1,.000,2,2,1.000,1,1,2,7,2,0,2,1,10,+27
anderda03,11:42,4,8,.500,1,2,.500,0,0,,1,3,4,0,0,1,0,1,9,+10
Team Totals,240,41,84,.488,4,11,.364,20,30,.667,11,33,44,22,8,3,14,23,106,
