Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,48:00,10,20,.500,1,2,.500,5,8,.625,2,2,4,11,7,0,3,3,26,+10
wrighdo01,44:38,10,15,.667,9,12,.750,1,2,.500,0,1,1,1,2,1,2,1,30,+13
leeda02,42:36,5,15,.333,0,0,,0,0,,2,4,6,4,2,1,1,2,10,+14
curryst01,27:33,6,10,.600,2,3,.667,6,7,.857,0,3,3,7,3,0,1,5,20,+16
biedran01,24:20,1,6,.167,0,0,,0,0,,2,10,12,1,0,0,2,6,2,+1
gadzuda01,17:38,4,6,.667,0,0,,0,0,,0,2,2,2,0,1,0,2,8,+18
willire02,15:25,3,4,.750,0,0,,0,0,,0,2,2,0,1,0,1,1,6,-7
bellch01,6:59,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-4
carnero01,6:49,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-8
adrieje01,6:02,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-3
Team Totals,240,40,79,.506,12,18,.667,12,17,.706,6,26,32,26,16,3,10,23,104,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
loveke01,42:02,6,16,.375,0,3,.000,9,9,1.000,5,17,22,2,0,2,0,1,21,-8
ridnolu01,36:33,5,10,.500,2,4,.500,4,4,1.000,1,2,3,5,1,0,5,1,16,-1
beaslmi01,34:43,11,25,.440,1,2,.500,5,7,.714,6,3,9,3,0,1,3,3,28,-12
milicda01,29:35,4,10,.400,0,0,,1,2,.500,4,3,7,3,0,2,3,2,9,-24
johnswe01,21:25,2,6,.333,0,3,.000,1,1,1.000,1,3,4,0,1,1,2,4,5,-15
breweco01,27:34,0,4,.000,0,2,.000,0,0,,2,2,4,1,0,0,3,2,0,-2
tollian01,20:45,2,4,.500,1,2,.500,3,6,.500,2,2,4,1,0,0,1,2,8,+12
ellinwa01,14:02,1,1,1.000,1,1,1.000,0,0,,0,0,0,2,0,0,2,0,3,+9
telfase01,11:27,1,4,.250,0,1,.000,2,2,1.000,2,0,2,2,2,0,1,0,4,-9
koufoko01,1:54,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0
Team Totals,240,32,81,.395,5,18,.278,25,31,.806,23,32,55,19,4,6,21,15,94,
