Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,28:51,9,16,.563,5,6,.833,9,9,1.000,1,2,3,2,1,1,1,1,32,+20
westbru01,26:29,7,15,.467,0,1,.000,4,4,1.000,1,3,4,12,4,0,5,1,18,+20
ibakase01,23:36,5,10,.500,0,0,,0,0,,1,3,4,0,0,8,0,3,10,+18
perkike01,19:57,2,3,.667,0,0,,2,2,1.000,2,7,9,2,0,0,2,3,6,+18
sefolth01,18:07,1,4,.250,0,1,.000,0,0,,0,2,2,1,1,0,0,1,2,+15
mohamna01,24:30,3,7,.429,0,0,,0,0,,1,6,7,0,2,0,1,4,6,+7
hardeja01,23:04,6,11,.545,1,4,.250,3,4,.750,0,2,2,2,1,0,3,1,16,+10
maynoer01,21:31,1,2,.500,0,0,,0,0,,0,2,2,9,1,1,3,0,2,+7
collini01,20:48,1,5,.200,0,0,,2,2,1.000,3,1,4,0,1,1,0,4,4,+9
cookda02,19:09,6,9,.667,6,9,.667,0,0,,0,3,3,1,1,0,1,0,18,+7
aldrico01,7:09,1,2,.500,0,0,,0,0,,2,0,2,0,1,0,1,1,2,+2
iveyro01,6:49,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0,+2
Team Totals,240,42,86,.488,12,21,.571,20,21,.952,11,31,42,30,14,11,17,20,116,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
booketr01,40:55,4,11,.364,0,0,,6,9,.667,7,6,13,1,1,2,0,0,14,-13
walljo01,37:24,6,15,.400,0,1,.000,2,2,1.000,2,5,7,5,4,1,6,2,14,-21
youngni01,27:01,4,16,.250,0,4,.000,3,4,.750,0,1,1,1,0,0,2,2,11,-28
mcgeeja01,25:16,6,10,.600,0,0,,2,2,1.000,5,4,9,1,0,5,2,3,14,-28
howarjo01,11:07,0,6,.000,0,1,.000,0,0,,0,0,0,0,0,1,1,0,0,-12
crawfjo02,28:20,6,13,.462,0,2,.000,0,0,,2,1,3,5,1,0,4,2,12,-6
jianlyi01,22:25,3,9,.333,0,0,,0,2,.000,4,4,8,0,0,1,0,1,6,-12
serapke01,21:38,5,9,.556,0,0,,2,2,1.000,3,0,3,0,3,0,1,1,12,-7
evansma01,15:29,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,-14
ndiayha01,6:13,2,2,1.000,0,0,,0,2,.000,0,2,2,0,0,0,0,1,4,+4
shakumu01,4:12,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,0,0,+2
Team Totals,240,37,94,.394,0,9,.000,15,23,.652,23,26,49,15,9,10,17,13,89,
