Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
weemsso01,37:38,9,13,.692,1,1,1.000,0,0,,1,3,4,1,1,0,4,4,19,-6
derozde01,35:11,7,15,.467,0,0,,0,0,,1,3,4,1,0,0,2,4,14,-12
bargnan01,32:29,7,15,.467,0,3,.000,4,5,.800,0,8,8,1,1,0,2,5,18,-15
caldejo01,28:49,3,7,.429,0,0,,0,0,,1,3,4,11,1,0,2,3,6,-13
johnsam01,22:20,1,2,.500,0,0,,4,6,.667,4,2,6,1,0,1,0,3,6,-6
davised01,26:38,4,8,.500,0,0,,0,0,,1,6,7,0,0,2,0,3,8,-4
bayleje01,21:28,0,4,.000,0,1,.000,11,12,.917,0,5,5,10,1,0,4,4,11,+1
barbole01,17:57,2,6,.333,0,2,.000,0,0,,0,1,1,0,0,0,0,2,4,-10
ajincal01,13:44,4,6,.667,1,2,.500,1,2,.500,0,2,2,0,0,0,1,4,10,-2
wrighju01,2:57,2,2,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,5,+1
dorsejo01,0:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,39,78,.500,2,9,.222,21,26,.808,8,33,41,25,4,3,15,32,101,
Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
diawbo01,37:32,6,10,.600,1,3,.333,3,3,1.000,0,3,3,9,4,1,2,3,16,+24
augusdj01,35:41,8,15,.533,2,7,.286,5,5,1.000,1,0,1,8,0,0,0,0,23,+12
wallage01,34:30,3,6,.500,0,1,.000,14,15,.933,0,6,6,2,1,1,1,2,20,+16
jacksst02,26:14,5,11,.455,1,3,.333,2,2,1.000,0,2,2,5,2,1,2,1,13,+19
brownkw01,21:09,3,6,.500,0,0,,2,3,.667,2,2,4,0,0,1,1,2,8,-2
hendege02,27:15,5,11,.455,0,0,,5,8,.625,2,4,6,0,0,0,3,2,15,+4
mohamna01,23:57,4,9,.444,0,0,,0,2,.000,4,10,14,0,0,0,0,2,8,+19
livinsh01,12:19,2,7,.286,0,0,,2,2,1.000,0,2,2,0,1,1,0,1,6,+1
najered01,7:34,0,1,.000,0,0,,1,2,.500,0,0,0,1,1,0,0,2,1,-7
brownde04,6:59,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,2,0,-11
carroma01,3:56,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
mcguido01,2:54,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,4,-4
Team Totals,240,38,81,.469,4,14,.286,34,42,.810,11,30,41,25,9,5,9,19,114,
