Charlotte Bobcats
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcguido01,40:07,3,12,.250,0,0,,2,2,1.000,7,10,17,2,0,1,1,2,8,-10
augusdj01,36:54,9,19,.474,1,7,.143,3,3,1.000,1,1,2,3,1,0,2,3,22,-6
diawbo01,36:24,10,15,.667,1,2,.500,1,2,.500,2,5,7,0,3,0,2,4,22,+2
jacksst02,31:41,3,14,.214,0,4,.000,3,4,.750,0,3,3,3,2,0,0,1,9,-6
mohamna01,18:06,0,4,.000,0,0,,3,4,.750,2,3,5,0,0,0,0,0,3,-5
brownkw01,26:49,3,4,.750,0,0,,2,2,1.000,3,2,5,2,0,0,1,1,8,0
thomaty01,16:09,2,9,.222,0,1,.000,3,3,1.000,2,6,8,0,0,1,0,0,7,-1
livinsh01,15:21,1,4,.250,0,0,,0,0,,0,0,0,5,2,1,0,0,2,+4
brownde04,8:44,2,5,.400,0,0,,0,0,,1,0,1,1,0,0,1,1,4,0
hendege02,6:19,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,2,0,-3
carroma01,3:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Team Totals,240,33,87,.379,2,14,.143,17,20,.850,18,30,48,18,8,3,7,15,85,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
smithjo03,40:04,6,13,.462,0,3,.000,0,0,,2,9,11,3,1,3,5,4,12,+3
johnsjo02,37:21,5,14,.357,1,6,.167,5,6,.833,0,5,5,8,1,0,1,1,16,+5
horfoal01,36:31,8,12,.667,0,0,,0,0,,3,6,9,3,0,3,0,3,16,+9
willima02,35:10,5,11,.455,2,6,.333,4,4,1.000,2,6,8,2,1,0,1,0,16,+1
bibbymi01,32:57,4,9,.444,2,6,.333,0,0,,1,0,1,4,1,0,2,2,10,+11
teaguje01,15:00,2,4,.500,1,1,1.000,0,0,,0,0,0,4,0,2,2,1,5,-2
evansma01,12:50,3,9,.333,0,3,.000,0,0,,1,1,2,0,0,0,1,0,6,+4
wilkida02,10:47,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-2
poweljo01,9:49,2,5,.400,0,0,,2,2,1.000,2,1,3,0,0,0,1,4,6,-2
collija04,7:19,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,1,2,3,-1
pachuza01,2:12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1
Team Totals,240,36,78,.462,6,25,.240,12,13,.923,11,31,42,24,4,8,14,20,90,
