Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
curryst01,48:31,13,23,.565,5,8,.625,4,4,1.000,1,5,6,5,2,0,6,3,35,+6
leeda02,48:08,11,17,.647,0,0,,2,3,.667,6,9,15,4,1,0,4,5,24,+8
wrighdo01,47:58,2,13,.154,2,8,.250,1,2,.500,0,10,10,4,0,2,1,2,7,+10
ellismo01,46:44,9,30,.300,2,6,.333,0,0,,0,2,2,11,3,0,1,2,20,+3
udohek01,39:04,4,11,.364,0,0,,4,4,1.000,0,6,6,0,2,3,0,5,12,+9
willire02,13:26,3,4,.750,2,3,.667,2,2,1.000,0,1,1,0,1,0,0,3,10,-14
thornal01,10:35,1,5,.200,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2,-14
amundlo01,10:34,1,1,1.000,0,0,,2,2,1.000,1,1,2,1,0,0,1,1,4,-13
Team Totals,265,44,104,.423,11,26,.423,15,17,.882,8,34,42,25,9,5,13,23,114,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,48:43,13,23,.565,3,5,.600,10,12,.833,1,5,6,5,1,1,2,2,39,-3
westbru01,37:00,4,15,.267,0,0,,7,8,.875,1,7,8,9,1,0,6,5,15,-7
ibakase01,34:52,9,16,.563,0,0,,1,1,1.000,3,5,8,0,0,3,1,4,19,-5
perkike01,30:34,0,3,.000,0,0,,0,2,.000,2,11,13,0,0,1,1,0,0,-7
sefolth01,23:46,2,5,.400,1,2,.500,2,2,1.000,0,4,4,1,1,0,0,1,7,+2
hardeja01,31:20,5,10,.500,1,5,.200,3,3,1.000,0,5,5,3,3,0,4,1,14,+2
mohamna01,21:55,3,5,.600,0,0,,2,2,1.000,1,5,6,0,1,1,1,4,8,+9
cookda02,20:51,2,8,.250,2,8,.250,3,3,1.000,0,2,2,0,1,0,1,2,9,+6
maynoer01,16:00,2,3,.667,0,1,.000,0,0,,0,0,0,6,1,0,1,1,4,+8
Team Totals,265,40,88,.455,7,21,.333,28,33,.848,8,44,52,24,9,6,17,20,115,
