Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,36:46,6,8,.750,0,1,.000,6,7,.857,2,8,10,2,1,1,1,3,18,+23
gasolpa01,30:40,6,11,.545,0,0,,4,6,.667,5,4,9,7,1,0,3,2,16,+19
artesro01,25:31,4,8,.500,0,1,.000,2,3,.667,0,1,1,2,1,0,1,1,10,+8
fishede01,25:31,3,7,.429,0,2,.000,0,0,,0,1,1,3,1,0,0,1,6,+8
bryanko01,23:47,7,13,.538,4,6,.667,6,10,.600,0,5,5,4,1,0,1,3,24,+6
brownsh01,24:13,6,13,.462,2,6,.333,2,2,1.000,0,3,3,0,0,0,1,1,16,+8
barnema02,22:29,1,5,.200,0,3,.000,2,2,1.000,2,4,6,3,0,0,1,5,4,+6
blakest01,22:29,0,3,.000,0,2,.000,0,0,,1,4,5,1,2,0,0,3,0,+6
bynuman01,17:29,1,5,.200,0,0,,5,8,.625,2,2,4,1,0,2,1,0,7,-5
waltolu01,8:53,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-7
caracde01,2:12,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,-2
Team Totals,240,34,75,.453,6,21,.286,29,40,.725,12,33,45,23,7,3,10,19,103,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hinriki01,35:34,3,10,.300,0,2,.000,1,2,.500,1,4,5,4,0,0,3,4,7,-7
arenagi01,35:23,5,15,.333,1,7,.143,0,0,,0,2,2,10,1,1,1,3,11,-9
mcgeeja01,28:59,6,8,.750,0,0,,0,0,,6,3,9,0,3,2,2,3,12,-13
thornal01,26:59,3,9,.333,0,0,,5,8,.625,1,1,2,2,1,0,0,4,11,-3
jianlyi01,5:06,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,-2
booketr01,34:29,4,7,.571,0,0,,1,1,1.000,4,5,9,0,1,0,0,2,9,-12
youngni01,31:55,9,21,.429,0,4,.000,3,3,1.000,0,1,1,2,2,0,2,2,21,-17
serapke01,15:24,2,6,.333,0,0,,2,2,1.000,6,3,9,0,0,1,1,2,6,-2
martica01,14:09,2,7,.286,2,6,.333,0,0,,1,1,2,0,1,0,0,3,6,-6
armsthi01,12:02,2,6,.333,0,0,,0,0,,0,5,5,1,0,0,1,4,4,+1
Team Totals,240,37,91,.407,3,19,.158,12,16,.750,19,27,46,19,9,4,10,28,89,
