Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millspa01,37:43,9,12,.750,0,0,,5,8,.625,2,9,11,6,0,3,2,5,23,+7
jeffeal01,37:14,10,17,.588,0,0,,0,0,,1,8,9,1,0,1,0,2,20,-1
kirilan01,36:42,9,11,.818,0,1,.000,3,5,.600,1,6,7,7,0,1,5,2,21,+9
bellra01,32:54,6,9,.667,2,3,.667,0,0,,0,2,2,2,1,1,1,4,14,-1
harride01,32:03,3,9,.333,2,5,.400,9,11,.818,1,1,2,12,0,0,2,5,17,+5
favorde01,16:02,3,5,.600,0,0,,4,7,.571,1,1,2,0,0,1,0,1,10,-5
watsoea01,15:57,0,2,.000,0,1,.000,0,0,,1,1,2,7,1,0,2,4,0,-9
pricero01,15:06,0,2,.000,0,2,.000,0,0,,1,0,1,0,1,0,1,1,0,-3
milescj01,11:18,3,6,.500,1,1,1.000,2,3,.667,1,1,2,1,0,0,3,0,9,-13
elsonfr01,5:01,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,0,1,2,-9
Team Totals,240,44,74,.595,5,13,.385,23,34,.676,9,30,39,37,3,8,16,25,116,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stuckro01,40:42,9,18,.500,0,1,.000,10,11,.909,4,1,5,8,2,0,1,4,28,-13
dayeau01,38:08,6,13,.462,4,5,.800,2,2,1.000,1,1,2,0,0,0,0,5,18,-6
monrogr01,37:01,6,12,.500,0,0,,0,1,.000,5,11,16,2,2,1,1,3,12,-6
gordobe01,34:10,5,13,.385,2,2,1.000,5,7,.714,1,3,4,2,0,0,3,2,17,+7
wilcoch01,16:05,3,4,.750,0,0,,1,3,.333,1,2,3,1,0,0,2,2,7,-5
bynumwi01,22:41,4,9,.444,0,1,.000,3,3,1.000,1,1,2,8,4,0,2,6,11,+20
villach01,19:41,6,10,.600,4,5,.800,0,0,,1,4,5,0,0,0,0,4,16,+5
summeda01,18:27,3,5,.600,1,3,.333,0,0,,0,0,0,0,0,0,1,4,7,+8
maxieja01,13:05,1,2,.500,0,0,,2,4,.500,1,3,4,1,3,0,0,0,4,+10
Team Totals,240,43,86,.500,11,17,.647,23,31,.742,15,26,41,22,11,1,10,30,120,
