Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
loveke01,38:05,10,17,.588,4,6,.667,0,0,,4,13,17,3,0,0,2,1,24,-25
beaslmi01,36:33,7,20,.350,0,3,.000,1,3,.333,2,5,7,3,0,1,5,5,15,-20
milicda01,36:12,9,14,.643,0,0,,3,4,.750,1,3,4,2,0,3,1,5,21,-1
johnswe01,24:53,3,6,.500,1,2,.500,0,2,.000,0,1,1,1,1,0,1,4,7,-6
telfase01,15:38,0,1,.000,0,0,,0,0,,0,0,0,5,1,0,2,3,0,-23
ridnolu01,32:22,7,14,.500,1,3,.333,2,2,1.000,1,4,5,7,0,0,2,3,17,+13
tollian01,32:07,3,7,.429,1,2,.500,4,4,1.000,2,2,4,0,0,0,2,2,11,+1
breweco01,16:42,5,9,.556,1,1,1.000,1,1,1.000,1,0,1,1,4,0,1,3,12,+8
ellinwa01,7:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+3
haywala01,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
koufoko01,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,44,88,.500,8,17,.471,11,16,.688,11,28,39,22,6,4,17,26,107,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,40:14,6,16,.375,0,2,.000,16,17,.941,2,6,8,5,1,3,3,3,28,+20
greenje02,39:06,9,16,.563,3,7,.429,3,4,.750,0,6,6,0,2,0,0,1,24,+18
sefolth01,36:33,5,5,1.000,0,0,,3,6,.500,1,10,11,3,1,0,2,2,13,+8
westbru01,35:54,7,14,.500,0,0,,6,9,.667,0,4,4,14,2,0,6,2,20,+24
krstine01,21:28,5,6,.833,0,0,,0,0,,0,3,3,1,0,2,1,3,10,+11
ibakase01,19:19,3,5,.600,0,0,,4,4,1.000,0,1,1,1,1,0,2,3,10,+1
hardeja01,18:10,2,6,.333,1,3,.333,0,0,,0,1,1,2,3,0,0,1,5,-6
collini01,17:10,2,3,.667,0,0,,0,0,,2,2,4,0,1,1,1,4,4,-12
maynoer01,12:06,1,2,.500,1,1,1.000,0,0,,0,0,0,3,0,0,0,0,3,-14
Team Totals,240,40,73,.548,5,13,.385,32,40,.800,5,33,38,29,11,6,15,19,117,
