Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,39:00,7,19,.368,2,5,.400,6,8,.750,1,8,9,4,1,3,5,5,22,-7
walkean02,34:00,3,15,.200,0,5,.000,4,6,.667,3,4,7,1,0,1,6,4,10,-10
willier01,32:00,4,8,.500,3,4,.750,1,2,.500,1,2,3,2,0,1,1,2,12,-14
bremejr01,31:00,4,10,.400,3,8,.375,2,2,1.000,0,3,3,3,0,0,2,1,13,-7
battito01,15:00,0,1,.000,0,0,,0,0,,1,3,4,0,1,0,2,4,0,-4
delkto01,26:00,5,11,.455,1,4,.250,0,0,,1,0,1,2,3,0,0,3,11,-20
blounma01,23:00,0,1,.000,0,0,,0,0,,2,5,7,0,1,1,1,4,0,-5
mccarwa01,18:00,0,4,.000,0,2,.000,1,2,.500,0,1,1,0,2,0,2,1,1,-5
longgr01,14:00,1,4,.250,0,0,,0,0,,2,0,2,1,0,0,1,0,2,-5
brownke01,5:00,2,4,.500,0,0,,0,0,,2,3,5,0,0,0,0,0,4,0
colesbi01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,26,77,.338,9,28,.321,14,20,.700,13,29,42,13,8,6,20,24,75,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,40:00,4,11,.364,2,3,.667,3,5,.600,3,5,8,12,3,0,6,1,13,+19
martike01,37:00,6,13,.462,0,0,,5,8,.625,2,5,7,2,4,1,3,3,17,+22
jefferi01,32:00,3,10,.300,0,0,,5,6,.833,3,5,8,4,0,0,1,4,11,+6
collija04,29:00,4,5,.800,0,1,.000,7,8,.875,2,3,5,0,0,0,1,5,15,+19
kittlke01,24:00,4,9,.444,1,2,.500,1,1,1.000,0,6,6,1,2,0,0,2,10,+14
harrilu01,26:00,10,16,.625,1,1,1.000,3,4,.750,0,4,4,1,0,0,1,0,24,+4
scalabr01,24:00,0,8,.000,0,3,.000,0,0,,3,2,5,2,0,0,1,2,0,+2
williaa01,15:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,3,1,0,-6
johnsan02,8:00,0,2,.000,0,0,,0,0,,0,0,0,2,1,0,0,0,0,-3
rogerro01,3:00,0,0,,0,0,,0,0,,0,1,1,0,2,0,0,2,0,+2
slayta01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
marshdo02,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,31,76,.408,4,10,.400,24,32,.750,13,34,47,24,12,1,16,20,90,
