Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,42:00,8,17,.471,1,2,.500,7,8,.875,7,9,16,4,1,0,7,3,24,-2
hudsotr01,36:00,4,13,.308,0,2,.000,2,2,1.000,0,1,1,3,0,0,2,4,10,-4
nestera01,31:00,9,14,.643,0,0,,1,1,1.000,1,6,7,1,0,5,3,2,19,-7
gillke01,25:00,1,8,.125,0,1,.000,0,0,,1,3,4,2,1,0,2,4,2,0
trentga01,8:00,1,4,.250,0,0,,2,3,.667,1,1,2,0,0,0,2,0,4,-7
stricro02,34:00,6,9,.667,0,0,,3,3,1.000,0,3,3,6,4,0,4,5,15,+4
peelean01,33:00,2,8,.250,2,7,.286,0,0,,1,7,8,6,0,0,1,3,6,-10
jacksma02,15:00,3,3,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,8,+2
smithjo02,14:00,1,5,.200,0,0,,4,4,1.000,1,1,2,1,0,0,1,0,6,-1
slatere01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0
Team Totals,240,35,81,.432,3,12,.250,21,23,.913,12,31,43,23,6,5,23,24,94,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,47:00,14,29,.483,2,4,.500,11,16,.688,0,4,4,2,4,0,3,1,41,+7
snower01,36:00,4,12,.333,0,1,.000,5,6,.833,0,3,3,9,2,0,3,3,13,+12
mckieaa01,29:00,3,6,.500,0,1,.000,2,2,1.000,0,1,1,6,1,0,2,3,8,-6
vanhoke01,27:00,2,7,.286,0,1,.000,0,0,,0,10,10,1,1,0,2,6,4,+19
maccuto01,24:00,2,7,.286,0,0,,1,1,1.000,1,6,7,0,2,4,0,5,5,+13
buckngr01,31:00,5,9,.556,0,1,.000,1,2,.500,1,2,3,3,5,0,1,5,11,+3
colemde01,24:00,3,5,.600,0,0,,3,4,.750,2,3,5,0,2,2,1,1,9,-6
skinnbr01,19:00,4,7,.571,0,0,,0,0,,4,1,5,0,0,0,2,1,8,-11
salmojo01,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-6
Team Totals,240,37,82,.451,2,8,.250,23,31,.742,8,30,38,22,17,6,14,25,99,
