New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,48:00,7,20,.350,1,8,.125,3,3,1.000,0,2,2,8,2,0,2,2,18,+16
mashbja01,39:00,9,16,.563,0,1,.000,3,4,.750,1,10,11,6,1,0,0,2,21,+4
brownpj01,27:00,1,3,.333,0,0,,7,8,.875,3,4,7,1,1,0,0,2,9,+1
magloja01,25:00,4,8,.500,0,0,,0,1,.000,2,1,3,1,1,0,1,4,8,+1
wesleda01,23:00,3,9,.333,1,4,.250,0,0,,0,0,0,3,3,0,1,2,7,+1
alexaco02,25:00,6,11,.545,1,3,.333,1,1,1.000,2,3,5,1,0,0,1,3,14,+15
campbel01,23:00,6,11,.545,0,1,.000,2,4,.500,1,3,4,0,1,1,1,3,14,+15
lynchge01,21:00,3,4,.750,1,1,1.000,0,0,,2,7,9,1,2,0,1,2,7,+15
augmost01,9:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,2,0,+12
Team Totals,240,39,83,.470,4,18,.222,16,21,.762,12,30,42,21,11,2,7,22,98,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,43:00,6,16,.375,0,0,,4,6,.667,0,2,2,5,1,0,2,1,16,-14
onealsh01,39:00,11,17,.647,0,0,,6,10,.600,1,9,10,2,0,2,4,5,28,-20
fishede01,33:00,4,14,.286,0,2,.000,0,0,,2,1,3,6,0,0,2,3,8,-3
foxri01,29:00,4,10,.400,0,2,.000,1,2,.500,1,4,5,3,0,0,2,3,9,-3
walkesa01,20:00,2,5,.400,0,0,,0,0,,2,6,8,0,0,1,2,1,4,+7
horryro01,25:00,0,2,.000,0,1,.000,1,2,.500,1,2,3,0,0,0,2,4,1,-24
georgde01,19:00,3,6,.500,0,1,.000,0,0,,2,1,3,1,0,0,1,3,6,-13
shawbr01,19:00,2,5,.400,2,3,.667,0,2,.000,1,0,1,2,0,1,0,0,6,-17
murratr01,5:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,+1
madsema01,4:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+4
rushka01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+2
medvest01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,34,78,.436,2,10,.200,12,22,.545,11,26,37,20,1,4,15,20,82,
