Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howarju01,39:00,6,16,.375,0,0,,5,5,1.000,1,5,6,2,3,0,4,4,17,-14
hilarne01,37:00,2,4,.500,0,0,,5,9,.556,4,4,8,6,0,0,3,4,9,-13
yarbrvi01,31:00,6,10,.600,1,1,1.000,2,2,1.000,0,4,4,3,1,0,4,2,15,+1
harvedo01,28:00,5,10,.500,0,0,,2,2,1.000,1,6,7,3,0,0,2,3,12,-9
harriju01,24:00,1,4,.250,0,0,,0,0,,0,2,2,2,0,0,3,3,2,0
whitnch01,25:00,3,11,.273,3,7,.429,4,4,1.000,0,2,2,2,2,0,3,6,13,-6
whitero02,17:00,2,3,.667,1,2,.500,0,0,,0,0,0,1,0,0,2,1,5,-7
bowenry01,13:00,4,4,1.000,0,0,,1,1,1.000,0,3,3,0,0,0,1,1,9,+1
anderch01,11:00,2,3,.667,0,0,,2,2,1.000,3,2,5,2,1,0,0,3,6,+6
blounma01,9:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,+9
tskitni01,6:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,+2
Team Totals,240,33,67,.493,5,10,.500,21,25,.840,10,28,38,22,7,0,22,29,92,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anderde01,40:00,6,12,.500,1,4,.250,11,11,1.000,0,1,1,5,2,0,1,1,24,+5
pippesc01,38:00,4,10,.400,1,3,.333,4,4,1.000,1,4,5,5,3,2,3,2,13,+7
wellsbo01,32:00,6,12,.500,0,1,.000,5,6,.833,0,3,3,3,3,0,3,4,17,+1
davisda01,31:00,3,5,.600,0,0,,3,3,1.000,2,7,9,0,0,0,1,2,9,+8
randoza01,22:00,2,6,.333,0,0,,0,0,,1,2,3,0,1,0,1,2,4,0
sabonar01,22:00,4,9,.444,0,0,,4,6,.667,4,5,9,2,1,1,0,0,12,+6
patteru01,21:00,3,7,.429,0,0,,2,2,1.000,1,3,4,0,2,0,1,1,8,+7
mcinnje01,17:00,5,8,.625,0,0,,1,1,1.000,0,1,1,1,0,0,2,0,11,-2
stoudda01,9:00,0,2,.000,0,1,.000,0,2,.000,0,0,0,1,2,0,0,1,0,+8
woodsqy01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-4
daniean01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2
dudlech02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-4
Team Totals,240,33,71,.465,2,9,.222,30,35,.857,9,26,35,17,14,3,13,16,98,
