Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,38:00,9,21,.429,2,7,.286,1,2,.500,2,3,5,5,2,0,2,4,21,0
nashst01,37:00,6,16,.375,2,4,.500,3,4,.750,1,1,2,12,2,0,2,1,17,+6
bradlsh01,31:00,7,11,.636,0,0,,2,3,.667,6,5,11,0,1,4,1,6,16,+2
najered01,30:00,6,8,.750,0,0,,1,1,1.000,2,4,6,1,0,2,0,3,13,+12
nowitdi01,19:00,6,12,.500,3,6,.500,3,3,1.000,1,3,4,4,1,1,2,2,18,+1
lafrera01,32:00,4,7,.571,1,4,.250,2,2,1.000,1,4,5,2,1,1,1,5,11,0
vanexni01,26:00,5,9,.556,2,4,.500,0,0,,1,1,2,1,0,0,2,0,12,-5
griffad01,12:00,2,7,.286,0,1,.000,0,0,,1,0,1,0,0,0,0,4,4,-2
abdulta01,5:00,1,3,.333,0,0,,0,0,,2,1,3,1,0,0,0,0,2,-1
bellra01,5:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,0,0,2,0
williwa02,5:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-3
Team Totals,240,47,95,.495,10,26,.385,12,15,.800,18,24,42,27,7,9,10,25,116,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arenagi01,43:00,12,24,.500,1,8,.125,4,6,.667,0,4,4,8,1,0,5,2,29,-5
jamisan01,32:00,7,16,.438,1,3,.333,5,5,1.000,0,2,2,2,1,0,1,4,20,-14
richaja01,31:00,4,13,.308,1,4,.250,4,4,1.000,1,2,3,2,1,0,1,0,13,-10
murphtr01,27:00,3,5,.600,0,0,,6,6,1.000,6,6,12,1,0,0,2,3,12,-4
dampier01,18:00,1,3,.333,0,0,,0,0,,3,5,8,2,0,0,1,2,2,-8
foylead01,29:00,4,4,1.000,0,0,,2,3,.667,0,4,4,0,0,3,0,2,10,+7
surabo01,24:00,2,6,.333,1,3,.333,5,6,.833,1,2,3,10,1,0,1,2,10,+3
dunlemi02,20:00,4,8,.500,3,6,.500,2,2,1.000,1,3,4,1,0,0,0,0,13,+11
boykiea01,15:00,2,5,.400,1,3,.333,0,0,,0,0,0,1,0,0,1,3,5,+10
welscji01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,39,84,.464,8,27,.296,28,32,.875,12,28,40,27,4,3,12,18,114,
