Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
walkean02,45:00,8,18,.444,2,6,.333,1,5,.200,1,7,8,4,1,0,1,2,19,0
piercpa01,39:00,7,21,.333,1,4,.250,12,14,.857,2,8,10,8,0,0,5,4,27,+1
mccarwa01,34:00,3,9,.333,1,4,.250,1,2,.500,0,1,1,2,1,0,0,3,8,-1
battito01,28:00,1,4,.250,0,0,,1,2,.500,2,5,7,0,1,3,0,5,3,-13
delkto01,25:00,4,7,.571,1,3,.333,0,1,.000,1,3,4,1,0,1,2,1,9,+3
willish01,30:00,4,8,.500,1,3,.333,2,2,1.000,0,6,6,1,2,0,2,0,11,+7
willier01,26:00,7,10,.700,1,2,.500,6,8,.750,1,2,3,1,3,0,0,3,21,+16
bakervi01,13:00,2,2,1.000,0,0,,0,0,,3,1,4,0,0,0,0,2,4,+12
Team Totals,240,36,79,.456,7,22,.318,23,34,.676,10,33,43,17,8,4,10,20,102,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millemi01,43:00,6,14,.429,0,1,.000,6,6,1.000,1,5,6,0,0,0,2,4,18,-14
mcgratr01,42:00,9,21,.429,4,8,.500,3,4,.750,2,4,6,4,4,1,2,5,25,-3
garripa01,42:00,2,9,.222,2,5,.400,4,4,1.000,2,2,4,2,0,0,1,4,10,+2
hillgr01,33:00,8,16,.500,0,0,,6,7,.857,0,13,13,5,0,0,3,2,22,-4
kempsh01,28:00,4,13,.308,0,0,,2,4,.500,8,3,11,1,0,0,1,1,10,+4
armstda01,31:00,1,6,.167,1,6,.167,3,3,1.000,1,2,3,1,1,0,3,3,6,0
vaughja01,7:00,2,2,1.000,0,0,,0,0,,0,0,0,2,1,0,0,1,4,+7
burkepa01,7:00,1,5,.200,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-5
declean01,7:00,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,0,3,0,-12
Team Totals,240,33,88,.375,7,20,.350,24,28,.857,16,31,47,15,6,1,12,23,97,
