Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,46:00,8,12,.667,0,2,.000,4,4,1.000,0,1,1,8,0,1,5,2,20,-6
odomla01,43:00,10,20,.500,0,2,.000,3,4,.750,2,3,5,2,0,2,2,6,23,-7
parksch02,31:00,4,7,.571,0,0,,1,2,.500,4,5,9,1,1,1,1,1,9,+2
maggeco01,28:00,6,15,.400,0,4,.000,9,10,.900,0,3,3,1,2,1,4,4,21,-6
rooksse01,20:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,2,-7
richaqu01,28:00,8,11,.727,0,2,.000,1,4,.250,1,6,7,1,1,0,1,2,17,-8
piatker01,15:00,2,3,.667,0,0,,3,4,.750,0,0,0,0,0,0,0,1,7,-1
elyme01,13:00,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,5,4,+7
jaricma01,6:00,0,1,.000,0,1,.000,0,0,,0,0,0,2,2,0,0,2,0,-1
zhizhwa01,6:00,0,3,.000,0,0,,0,0,,2,0,2,0,0,1,0,0,0,-4
wilcoch01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1
Team Totals,240,41,77,.532,0,11,.000,21,28,.750,9,23,32,15,6,6,13,25,103,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
pippesc01,35:00,8,14,.571,0,2,.000,8,9,.889,1,7,8,8,1,2,3,3,24,+16
wellsbo01,34:00,5,10,.500,0,1,.000,0,0,,0,1,1,5,1,0,3,5,10,+16
randoza01,32:00,10,15,.667,0,1,.000,1,2,.500,3,9,12,2,1,0,0,2,21,-2
anderde01,32:00,6,10,.600,2,5,.400,4,5,.800,1,0,1,4,1,0,1,4,18,-3
davisda01,27:00,3,6,.500,0,0,,0,2,.000,4,2,6,1,1,1,1,3,6,+3
patteru01,28:00,5,13,.385,0,0,,1,2,.500,4,1,5,1,2,0,1,3,11,+1
daniean01,20:00,1,5,.200,0,2,.000,1,2,.500,0,2,2,1,3,0,0,1,3,+10
mcinnje01,18:00,2,7,.286,0,0,,0,0,,2,2,4,1,1,0,0,1,4,-10
sabonar01,13:00,4,7,.571,0,0,,4,7,.571,3,1,4,2,0,1,2,1,12,-1
woodsqy01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,44,87,.506,2,11,.182,19,29,.655,18,25,43,25,11,4,11,23,109,
