Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cassesa01,37:00,12,24,.500,0,1,.000,3,7,.429,2,2,4,7,0,0,2,4,27,-4
reddmi01,37:00,5,10,.500,1,3,.333,0,0,,3,0,3,2,2,0,0,2,11,-9
thomati01,32:00,5,15,.333,1,2,.500,0,0,,1,4,5,1,2,0,1,5,11,+3
gadzuda01,29:00,4,6,.667,0,0,,4,5,.800,3,6,9,0,0,2,0,1,12,+2
caffeja01,19:00,2,6,.333,0,0,,1,4,.250,1,5,6,1,0,0,1,2,5,-4
kukocto01,27:00,3,10,.300,1,4,.250,2,4,.500,2,3,5,2,1,0,3,2,9,-4
masonan01,27:00,0,6,.000,0,0,,0,0,,3,3,6,2,0,0,1,4,0,-9
ollieke01,23:00,4,7,.571,0,0,,1,2,.500,0,2,2,4,0,0,0,0,9,+1
johnser02,9:00,2,3,.667,0,0,,3,3,1.000,2,0,2,0,0,0,0,1,7,-1
Team Totals,240,37,87,.425,3,10,.300,14,25,.560,17,25,42,19,5,2,8,21,91,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallabe01,39:00,5,8,.625,0,0,,2,4,.500,7,14,21,0,1,2,3,3,12,+2
robincl02,37:00,5,11,.455,2,4,.500,0,0,,0,7,7,1,1,0,2,3,12,+2
hamilri01,35:00,8,16,.500,0,3,.000,4,4,1.000,0,3,3,5,2,0,1,3,20,0
atkinch01,35:00,2,13,.154,1,8,.125,3,3,1.000,0,0,0,12,2,0,3,3,8,+8
princta01,21:00,4,6,.667,3,3,1.000,2,4,.500,0,1,1,2,0,0,1,3,13,+1
willico02,26:00,5,11,.455,0,1,.000,2,2,1.000,1,1,2,1,0,1,1,3,12,0
rebraze01,19:00,4,5,.800,0,0,,1,2,.500,1,2,3,0,0,3,2,5,9,+6
barryjo01,14:00,3,3,1.000,2,2,1.000,2,2,1.000,0,3,3,2,1,0,1,1,10,+9
davishu01,14:00,0,2,.000,0,2,.000,0,0,,1,3,4,1,0,0,0,1,0,-3
Team Totals,240,36,75,.480,8,23,.348,16,21,.762,10,34,44,24,7,6,14,25,96,
