Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roseja01,42:00,7,20,.350,1,6,.167,6,6,1.000,2,1,3,2,1,2,3,2,21,-12
marshdo01,28:00,5,12,.417,0,0,,4,6,.667,4,8,12,1,0,1,2,5,14,-20
willija03,27:00,1,5,.200,1,3,.333,0,0,,0,2,2,2,0,0,2,4,3,-27
hassetr01,26:00,1,7,.143,0,1,.000,0,0,,1,2,3,4,0,1,1,1,2,-24
chandty01,13:00,0,2,.000,0,0,,0,2,.000,0,1,1,0,1,1,3,3,0,-16
fizerma01,24:00,5,9,.556,0,0,,2,4,.500,2,4,6,1,0,1,3,3,12,+8
crawfja01,22:00,2,4,.500,1,2,.500,4,5,.800,0,2,2,2,1,0,2,0,9,+19
blounco01,19:00,1,2,.500,0,0,,0,0,,1,3,4,2,1,1,1,3,2,+17
robined01,18:00,5,6,.833,0,0,,3,3,1.000,1,2,3,1,1,0,2,0,13,+16
curryed01,11:00,2,4,.500,0,0,,2,2,1.000,0,3,3,0,0,2,2,3,6,-3
hoibefr01,10:00,0,1,.000,0,0,,1,1,1.000,0,3,3,1,0,0,0,0,1,+7
Team Totals,240,29,72,.403,3,12,.250,22,29,.759,11,31,42,16,5,9,21,24,83,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wesleda01,45:00,11,20,.550,4,8,.500,8,12,.667,3,3,6,4,2,0,2,4,34,+10
mashbja01,45:00,5,15,.333,1,3,.333,5,5,1.000,1,5,6,7,3,0,4,1,16,+12
magloja01,34:00,6,8,.750,0,0,,3,5,.600,5,9,14,0,3,3,3,5,15,+22
davisba01,33:00,4,15,.267,0,3,.000,0,0,,1,2,3,6,1,1,1,3,8,+10
brownpj01,19:00,2,5,.400,0,0,,0,0,,1,0,1,1,1,0,1,6,4,+4
lynchge01,23:00,4,8,.500,0,0,,0,0,,1,6,7,0,3,1,3,3,8,+7
packro01,17:00,0,4,.000,0,0,,1,2,.500,1,2,3,5,0,0,0,1,1,-5
campbel01,14:00,2,5,.400,0,0,,0,0,,2,2,4,0,0,0,0,2,4,-15
augmost01,8:00,0,2,.000,0,0,,0,2,.000,1,0,1,0,1,0,2,2,0,-7
traylro01,2:00,0,1,.000,0,0,,0,0,,2,0,2,0,0,1,0,0,0,-3
Team Totals,240,34,83,.410,5,14,.357,17,26,.654,18,29,47,23,14,6,16,27,90,
