Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,43:00,8,25,.320,0,2,.000,8,12,.667,1,7,8,7,4,1,1,1,24,-2
foxri01,41:00,5,10,.500,2,2,1.000,4,4,1.000,0,4,4,1,2,0,5,5,16,0
horryro01,35:00,6,8,.750,0,0,,2,4,.500,3,3,6,2,0,1,1,5,14,+4
fishede01,35:00,1,6,.167,1,3,.333,8,9,.889,0,2,2,2,2,0,0,1,11,+7
walkesa01,32:00,4,11,.364,0,0,,0,0,,4,6,10,0,0,1,1,4,8,+6
shawbr01,25:00,3,6,.500,1,2,.500,0,0,,0,2,2,1,0,0,4,4,7,-18
medvest01,16:00,3,7,.429,0,0,,0,0,,0,1,1,0,1,0,0,3,6,-16
rushka01,12:00,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,0,1,1,2,-18
pargoja01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,31,76,.408,4,10,.400,22,29,.759,9,26,35,14,9,3,13,24,88,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,44:00,6,19,.316,0,0,,4,10,.400,3,15,18,5,0,0,3,3,16,+2
parketo01,28:00,5,8,.625,2,3,.667,2,2,1.000,1,1,2,3,1,0,2,3,14,-12
bowenbr01,19:00,1,6,.167,1,2,.500,0,0,,1,1,2,1,0,0,1,2,3,-6
smithst01,18:00,2,5,.400,1,4,.250,0,0,,1,1,2,0,0,0,1,1,5,-12
robinda01,15:00,1,5,.200,0,0,,2,2,1.000,3,4,7,0,0,0,2,1,4,-10
jacksst02,29:00,10,18,.556,8,10,.800,0,0,,0,0,0,0,3,1,2,3,28,+11
kerrst01,23:00,2,4,.500,0,1,.000,0,0,,0,3,3,3,1,0,0,1,4,+20
ferryda01,21:00,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,1,0,1,0,+19
rosema01,18:00,2,6,.333,0,0,,2,2,1.000,2,3,5,2,0,0,1,5,6,+5
ginobma01,17:00,2,3,.667,0,1,.000,4,4,1.000,0,2,2,1,1,0,3,4,8,+13
willike02,7:00,3,4,.750,0,0,,1,2,.500,2,2,4,0,0,0,0,0,7,+7
goldwan01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,34,79,.430,12,22,.545,15,22,.682,13,33,46,17,6,2,15,24,95,
