Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,52:00,11,23,.478,3,8,.375,4,4,1.000,0,10,10,2,1,1,5,3,29,+5
nashst01,46:00,6,16,.375,3,5,.600,7,7,1.000,1,5,6,10,1,0,3,1,22,+4
finlemi01,41:00,10,19,.526,1,7,.143,3,4,.750,0,6,6,3,0,1,2,2,24,-9
bellra01,17:00,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,2,2,-2
bradlsh01,17:00,0,2,.000,0,0,,0,0,,1,1,2,0,1,0,0,3,0,+10
vanexni01,35:00,4,12,.333,2,4,.500,1,2,.500,0,4,4,3,1,0,3,2,11,+9
williwa02,27:00,4,6,.667,1,2,.500,1,1,1.000,1,3,4,1,2,1,1,3,10,+11
najered01,24:00,4,4,1.000,0,0,,0,0,,3,1,4,0,0,0,0,3,8,+8
lafrera01,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-11
Team Totals,265,40,85,.471,10,26,.385,16,18,.889,6,33,39,19,7,3,15,20,106,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stackje01,52:00,9,22,.409,3,8,.375,9,9,1.000,0,7,7,6,2,1,0,3,30,-3
jordami01,52:00,14,26,.538,0,0,,2,2,1.000,2,7,9,3,2,1,6,3,30,-1
luety01,43:00,5,12,.417,2,5,.400,0,0,,0,3,3,3,1,0,1,3,12,+3
laettch01,32:00,3,5,.600,0,1,.000,1,2,.500,3,7,10,5,1,1,0,5,7,-1
haywobr01,23:00,2,5,.400,0,0,,1,3,.333,2,1,3,1,1,2,2,1,5,-1
dixonju01,28:00,7,16,.438,2,10,.200,0,0,,0,1,1,1,1,0,0,4,16,-11
oaklech01,18:00,0,0,,0,0,,1,2,.500,2,2,4,1,2,0,0,1,1,+4
russebr01,11:00,0,3,.000,0,1,.000,0,0,,1,0,1,1,1,0,0,1,0,-7
brownkw01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
simmobo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,265,40,90,.444,7,25,.280,14,18,.778,10,28,38,21,11,5,9,21,101,
