Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,39:34,3,10,.300,1,5,.200,0,0,,1,2,3,3,2,1,1,2,7,-6
gasolpa01,38:43,4,11,.364,0,0,,1,2,.500,5,13,18,3,0,2,2,2,9,-2
bryanko01,35:57,12,25,.480,3,4,.750,5,7,.714,1,6,7,3,0,0,5,4,32,+1
fishede01,28:46,4,8,.500,3,6,.500,0,0,,0,0,0,6,1,0,1,4,11,0
bynuman01,27:18,3,6,.500,0,0,,0,0,,2,2,4,0,1,2,3,1,6,+4
odomla01,30:24,4,8,.500,1,3,.333,0,1,.000,0,7,7,2,0,3,0,5,9,-6
brownsh01,14:57,4,5,.800,2,2,1.000,1,2,.500,1,0,1,0,0,0,3,2,11,-1
waltolu01,11:05,2,3,.667,1,2,.500,0,0,,0,2,2,2,0,0,0,0,5,+5
farmajo01,10:41,1,3,.333,1,2,.500,0,0,,0,1,1,4,0,0,0,1,3,+7
poweljo01,2:36,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,+3
Team Totals,240,37,79,.468,12,24,.500,9,14,.643,10,33,43,23,4,8,15,21,95,
Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,42:21,5,23,.217,2,5,.400,14,15,.933,1,5,6,3,0,1,1,4,26,+4
greenje02,41:43,6,12,.500,2,6,.333,2,2,1.000,0,3,3,3,1,1,2,3,16,-6
westbru01,41:42,7,20,.350,1,6,.167,6,7,.857,2,3,5,9,3,0,0,2,21,+2
krstine01,28:43,4,10,.400,0,0,,3,3,1.000,4,7,11,2,0,0,1,2,11,0
sefolth01,12:53,2,3,.667,0,1,.000,0,0,,0,1,1,1,1,1,0,3,4,-5
ibakase01,30:17,4,6,.667,0,0,,2,4,.500,2,6,8,0,0,1,0,2,10,0
collini01,23:06,2,5,.400,0,0,,0,0,,4,2,6,0,0,0,1,2,4,+4
hardeja01,12:57,1,3,.333,0,1,.000,0,0,,0,2,2,2,2,0,0,1,2,-1
maynoer01,6:18,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-3
Team Totals,240,31,85,.365,5,19,.263,27,31,.871,13,29,42,21,7,4,6,19,94,
