Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,45:00,6,18,.333,1,6,.167,3,4,.750,2,0,2,2,0,0,2,2,16,-9
norrimo01,42:00,10,20,.500,3,8,.375,0,0,,1,7,8,6,1,0,2,0,23,-8
thomake01,42:00,8,18,.444,0,0,,5,5,1.000,4,6,10,1,1,0,3,2,21,-18
griffed01,37:00,2,8,.250,1,2,.500,1,2,.500,3,5,8,1,0,2,1,2,6,-9
catoke01,22:00,1,3,.333,0,0,,3,8,.375,1,3,4,0,0,2,0,3,5,-3
morrite01,29:00,4,7,.571,1,2,.500,0,0,,1,6,7,0,2,1,1,2,9,-2
torreos01,17:00,1,3,.333,1,2,.500,0,0,,0,1,1,0,1,0,0,0,3,+5
brownti01,6:00,3,3,1.000,0,0,,1,2,.500,0,1,1,0,0,0,1,0,7,-1
Team Totals,240,35,80,.438,7,20,.350,13,21,.619,12,29,41,10,5,5,10,11,90,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kittlke01,43:00,9,11,.818,1,1,1.000,2,2,1.000,1,4,5,3,2,0,0,1,21,+13
kiddja01,36:00,5,14,.357,0,4,.000,0,0,,2,5,7,10,2,1,3,2,10,+1
vanhoke01,29:00,9,15,.600,2,3,.667,2,2,1.000,1,4,5,2,1,1,0,2,22,+2
martike01,29:00,5,13,.385,0,0,,1,1,1.000,0,1,1,2,1,2,2,2,11,+2
maccuto01,17:00,2,5,.400,0,0,,2,2,1.000,1,1,2,1,0,2,2,3,6,-10
jefferi01,27:00,4,11,.364,0,0,,2,2,1.000,2,2,4,2,0,2,0,2,10,+10
harrilu01,26:00,2,9,.222,0,0,,0,0,,0,2,2,2,0,1,1,0,4,+8
collija04,20:00,1,1,1.000,0,0,,2,2,1.000,2,3,5,2,0,1,0,2,4,+10
williaa01,13:00,5,6,.833,0,0,,1,1,1.000,2,4,6,3,0,0,1,2,11,+9
Team Totals,240,42,85,.494,3,8,.375,12,12,1.000,11,26,37,27,6,10,9,16,99,
