Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
barrybr01,41:00,9,14,.643,4,6,.667,1,3,.333,0,6,6,7,1,0,2,0,23,+10
paytoga01,39:00,8,17,.471,2,4,.500,4,4,1.000,1,5,6,8,1,0,0,3,22,+7
lewisra02,32:00,7,11,.636,2,2,1.000,5,6,.833,2,3,5,2,1,0,2,3,21,+20
jamesje01,30:00,8,12,.667,0,0,,2,3,.667,6,6,12,1,0,3,3,3,18,+10
radmavl01,27:00,3,5,.600,2,3,.667,1,2,.500,0,4,4,3,3,0,3,0,9,+1
masonde01,37:00,2,8,.250,0,1,.000,2,2,1.000,1,2,3,0,1,1,2,2,6,+13
willish01,13:00,0,2,.000,0,2,.000,0,0,,1,1,2,1,2,0,1,1,0,+9
drobnpr01,10:00,0,2,.000,0,0,,0,0,,0,2,2,0,1,0,0,0,0,-13
longar01,8:00,0,2,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,3,2,-4
watsoea01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-8
Team Totals,240,37,74,.500,10,18,.556,17,22,.773,12,30,42,22,10,4,14,15,101,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisan01,44:00,8,18,.444,0,0,,0,0,,5,7,12,6,2,1,3,2,16,-17
cartevi01,39:00,11,27,.407,5,11,.455,1,2,.500,1,1,2,3,1,0,2,2,28,-6
clarkke01,38:00,10,14,.714,0,0,,0,1,.000,3,5,8,0,1,2,0,2,20,-3
petermo01,37:00,7,14,.500,2,5,.400,2,3,.667,2,4,6,1,3,0,1,1,18,0
willial02,37:00,2,8,.250,0,1,.000,0,0,,1,1,2,14,2,0,4,5,4,+6
childch01,15:00,0,2,.000,0,0,,0,0,,3,0,3,2,0,0,1,3,0,-21
curryde01,13:00,2,6,.333,0,1,.000,0,0,,1,3,4,3,1,1,1,2,4,0
olajuha01,13:00,1,2,.500,0,0,,0,0,,1,0,1,1,0,1,1,2,2,+2
willije01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-6
Team Totals,240,41,91,.451,7,18,.389,3,6,.500,17,22,39,30,10,5,13,19,92,
