Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealsh01,40:00,9,18,.500,0,0,,10,17,.588,5,8,13,4,0,1,0,4,28,+6
bryanko01,39:00,13,25,.520,0,2,.000,1,1,1.000,2,2,4,6,1,0,2,2,27,+11
horryro01,36:00,2,4,.500,2,4,.500,2,2,1.000,0,1,1,2,2,1,2,2,8,+1
foxri01,33:00,3,12,.250,0,2,.000,0,0,,1,3,4,5,2,0,0,5,6,+13
hunteli01,21:00,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,0,0,2,3,-6
fishede01,29:00,5,11,.455,3,5,.600,2,2,1.000,0,1,1,2,1,0,0,1,15,+13
georgde01,24:00,3,5,.600,3,3,1.000,1,2,.500,0,4,4,1,0,0,0,3,10,+8
shawbr01,10:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,0
medvest01,5:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,1,0,+1
madsema01,3:00,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,1,2,+3
Team Totals,240,36,80,.450,9,19,.474,18,26,.692,8,26,34,22,6,2,5,23,99,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cassesa01,42:00,8,18,.444,1,5,.200,4,5,.800,0,3,3,10,0,0,3,2,21,-4
masonan01,42:00,6,11,.545,0,0,,2,4,.500,2,7,9,1,0,0,0,1,14,-13
robingl01,39:00,5,12,.417,0,1,.000,9,10,.900,1,4,5,2,1,0,1,4,19,-6
allenra02,38:00,5,9,.556,3,4,.750,2,2,1.000,0,4,4,5,1,0,4,1,15,-9
przybjo01,17:00,1,1,1.000,0,0,,1,2,.500,1,6,7,0,0,0,0,4,3,+2
thomati01,31:00,6,13,.462,0,2,.000,5,7,.714,1,4,5,0,1,1,3,3,17,-12
johnser02,15:00,0,0,,0,0,,0,0,,2,3,5,0,0,2,1,5,0,+1
reddmi01,13:00,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,1,0,-5
hamda01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-4
Team Totals,240,31,66,.470,4,14,.286,23,30,.767,7,34,41,19,3,3,13,23,89,
