Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
robincl02,37:00,5,15,.333,1,4,.250,2,3,.667,1,3,4,4,0,2,0,2,13,+9
wallabe01,35:00,2,4,.500,0,0,,2,4,.500,4,10,14,1,5,4,1,4,6,+18
currymi01,31:00,2,4,.500,1,3,.333,0,0,,0,0,0,1,3,0,0,2,5,+20
stackje01,29:00,4,16,.250,2,3,.667,2,4,.500,1,2,3,6,1,0,1,2,12,0
atkinch01,27:00,6,10,.600,3,4,.750,3,3,1.000,1,1,2,2,0,0,1,3,18,+6
barryjo01,23:00,4,5,.800,2,2,1.000,0,0,,0,4,4,5,2,0,1,0,10,+18
willico02,21:00,9,13,.692,0,0,,5,6,.833,1,0,1,0,0,0,3,3,23,+19
jonesda01,21:00,0,1,.000,0,1,.000,2,2,1.000,2,1,3,1,2,0,2,0,2,+13
rebraze01,13:00,2,5,.400,0,0,,2,3,.667,0,4,4,1,0,1,0,1,6,-2
whitero02,1:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,1,0,1,-3
mooremi01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
alexavi01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
Team Totals,240,34,73,.466,9,17,.529,19,27,.704,10,26,36,21,13,7,10,17,96,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millere01,44:00,5,10,.500,1,2,.500,5,5,1.000,0,4,4,6,0,0,3,2,16,-16
onealje01,39:00,5,14,.357,0,0,,1,3,.333,2,5,7,1,0,3,1,6,11,0
millebr01,35:00,8,14,.571,0,0,,2,3,.667,8,7,15,1,0,0,4,5,18,-13
artesro01,32:00,4,15,.267,0,6,.000,3,4,.750,1,7,8,0,4,0,2,5,11,-8
tinslja01,25:00,2,7,.286,1,4,.250,0,0,,2,1,3,6,0,0,6,2,5,-12
mercero01,24:00,7,12,.583,1,1,1.000,0,0,,0,2,2,0,1,0,2,3,15,-16
ollieke01,18:00,0,1,.000,0,0,,0,0,,0,3,3,6,0,0,0,2,0,-3
fosteje01,12:00,0,0,,0,0,,0,0,,1,1,2,0,1,1,1,1,0,-18
bendejo01,8:00,0,2,.000,0,1,.000,1,2,.500,0,1,1,1,0,1,1,3,1,-3
croshau01,3:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Team Totals,240,31,77,.403,3,14,.214,12,17,.706,14,31,45,21,6,5,20,29,77,
