Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
malonka01,37:00,10,16,.625,0,0,,9,10,.900,2,6,8,7,0,0,1,4,29,+18
marshdo01,34:00,13,20,.650,0,1,.000,3,5,.600,2,4,6,1,2,0,2,4,29,+6
stockjo01,33:00,3,7,.429,1,3,.333,6,7,.857,2,4,6,7,0,0,1,2,13,+10
collija03,22:00,0,4,.000,0,0,,0,2,.000,4,2,6,1,0,0,0,2,0,-15
lewisqu01,6:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-2
stevede01,30:00,1,7,.143,0,1,.000,1,2,.500,3,2,5,9,1,0,1,2,3,+19
kirilan01,27:00,3,9,.333,1,5,.200,4,6,.667,2,4,6,0,1,4,2,5,11,+18
crottjo01,20:00,1,6,.167,1,3,.333,2,2,1.000,1,1,2,2,0,0,0,1,5,+9
padgesc01,19:00,3,7,.429,0,1,.000,4,4,1.000,1,3,4,2,1,0,1,3,10,+25
starkjo01,8:00,0,3,.000,0,1,.000,1,2,.500,0,0,0,1,0,0,1,2,1,-4
ostergr01,4:00,0,1,.000,0,0,,1,2,.500,1,3,4,0,0,0,0,1,1,-4
Team Totals,240,34,83,.410,3,15,.200,31,42,.738,18,29,47,30,5,4,11,28,102,
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcinnje01,39:00,7,19,.368,0,1,.000,0,0,,2,3,5,3,1,0,2,4,14,-7
odomla01,37:00,7,12,.583,0,3,.000,1,4,.250,3,6,9,7,2,1,4,5,15,-6
brandel01,33:00,6,11,.545,0,0,,13,16,.813,3,7,10,4,0,0,2,5,25,-17
maggeco01,29:00,5,11,.455,1,2,.500,3,4,.750,3,3,6,2,1,0,5,3,14,+4
olowomi01,26:00,1,3,.333,0,0,,0,0,,2,6,8,2,0,3,1,4,2,-1
milesda01,25:00,4,7,.571,0,0,,1,4,.250,1,2,3,0,0,3,4,4,9,-20
richaqu01,21:00,1,9,.111,0,2,.000,1,2,.500,0,0,0,1,0,0,2,2,3,-23
boykiea01,12:00,0,2,.000,0,0,,2,4,.500,2,1,3,3,0,0,0,1,2,-10
rooksse01,10:00,1,2,.500,0,0,,0,0,,1,4,5,0,0,1,0,2,2,-1
jamisha01,4:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,+2
ekeziob01,4:00,0,1,.000,0,0,,0,1,.000,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,32,77,.416,1,8,.125,21,35,.600,17,32,49,22,5,8,20,31,86,
