Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
malonka01,45:00,11,17,.647,1,1,1.000,7,10,.700,3,11,14,6,1,0,3,3,30,-1
kirilan01,39:00,8,13,.615,1,2,.500,7,9,.778,4,4,8,3,6,1,2,0,24,+4
stevede01,32:00,4,10,.400,0,0,,0,0,,0,1,1,2,0,1,0,2,8,+1
stockjo01,30:00,6,10,.600,0,1,.000,1,1,1.000,2,2,4,4,0,0,2,4,13,-4
collija03,29:00,4,10,.400,0,0,,3,3,1.000,4,5,9,1,0,1,1,6,11,+4
russebr01,27:00,0,6,.000,0,2,.000,2,2,1.000,1,2,3,1,0,1,3,3,2,-3
starkjo01,16:00,2,3,.667,1,2,.500,0,0,,0,0,0,1,0,0,2,3,5,-10
padgesc01,8:00,1,4,.250,1,3,.333,0,0,,0,1,1,2,0,0,0,2,3,0
ostergr01,8:00,1,3,.333,0,0,,0,0,,1,0,1,0,0,1,0,2,2,-9
amaecjo01,6:00,0,2,.000,0,0,,0,0,,0,0,0,2,0,1,0,0,0,-2
Team Totals,240,37,78,.474,4,11,.364,20,25,.800,15,26,41,22,7,6,13,25,98,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,44:00,9,17,.529,0,0,,17,17,1.000,3,7,10,3,0,5,0,3,35,+8
smithch04,41:00,8,16,.500,1,6,.167,2,2,1.000,0,6,6,1,2,0,1,2,19,+5
daniean01,39:00,6,11,.545,0,2,.000,6,8,.750,2,3,5,6,0,0,2,2,18,-4
smithst01,33:00,4,9,.444,1,3,.333,1,1,1.000,1,1,2,1,1,0,4,2,10,-4
robinda01,30:00,2,6,.333,0,0,,0,0,,5,4,9,1,2,0,2,4,4,0
rosema01,21:00,1,5,.200,0,0,,0,0,,0,1,1,0,1,2,0,4,2,0
jacksst02,17:00,4,7,.571,2,4,.500,2,2,1.000,0,1,1,1,3,0,0,2,12,+11
portete01,15:00,0,4,.000,0,0,,2,2,1.000,0,1,1,1,0,0,1,1,2,+4
Team Totals,240,34,75,.453,4,15,.267,30,32,.938,11,24,35,14,9,7,10,20,102,
