Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
bryanko01,49:00,13,27,.481,0,2,.000,5,5,1.000,2,1,3,5,1,0,2,3,31,-3
foxri01,45:00,2,9,.222,2,4,.500,2,2,1.000,2,5,7,6,1,0,0,2,8,+1
hunteli01,44:00,3,9,.333,1,3,.333,0,2,.000,0,1,1,4,5,0,1,4,7,+3
onealsh01,43:00,13,24,.542,0,0,,4,7,.571,4,9,13,2,1,2,1,3,30,-2
walkesa01,25:00,7,9,.778,0,0,,0,0,,2,3,5,1,1,3,1,2,14,+16
horryro01,29:00,2,5,.400,1,4,.250,1,2,.500,1,4,5,0,0,0,0,5,6,-8
georgde01,16:00,1,4,.250,0,1,.000,0,0,,0,5,5,0,0,0,1,2,2,+1
shawbr01,11:00,0,3,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,0,0,+2
richmmi01,3:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-5
Team Totals,265,41,92,.446,4,15,.267,12,18,.667,14,28,42,18,9,5,7,21,98,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
moblecu01,53:00,10,26,.385,0,5,.000,6,6,1.000,3,4,7,0,2,1,1,5,26,-1
francst01,50:00,8,21,.381,0,4,.000,10,11,.909,3,9,12,5,0,1,4,2,26,-3
thomake01,43:00,4,9,.444,0,1,.000,1,1,1.000,3,11,14,2,0,1,3,2,9,0
ricegl01,29:00,3,7,.429,0,3,.000,1,1,1.000,0,2,2,0,2,0,1,0,7,-2
catoke01,22:00,1,2,.500,0,0,,2,2,1.000,2,1,3,0,0,0,0,1,4,-14
willike02,27:00,6,14,.429,0,0,,3,3,1.000,5,3,8,1,0,0,3,5,15,+8
williwa02,26:00,3,8,.375,3,5,.600,1,1,1.000,1,3,4,0,1,0,0,0,10,+1
norrimo01,8:00,0,1,.000,0,0,,0,0,,0,0,0,3,1,0,0,0,0,-1
griffed01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,+5
torreos01,3:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,+2
Team Totals,265,35,89,.393,3,18,.167,24,25,.960,18,34,52,11,6,4,13,15,97,
