Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stojape01,44:00,9,18,.500,3,7,.429,8,8,1.000,4,5,9,3,1,1,1,3,29,-3
webbech01,43:00,10,28,.357,0,0,,6,6,1.000,6,5,11,6,1,3,6,3,26,-6
divacvl01,37:00,3,11,.273,0,0,,8,12,.667,6,8,14,3,1,1,3,4,14,0
chrisdo01,32:00,4,7,.571,0,3,.000,2,3,.667,0,1,1,2,3,0,3,3,10,-1
bibbymi01,25:00,3,6,.500,0,0,,0,0,,1,1,2,5,1,0,0,2,6,-13
jacksbo01,23:00,3,7,.429,2,3,.667,1,2,.500,2,3,5,2,2,0,1,1,9,+15
turkohe01,20:00,3,5,.600,0,0,,0,0,,2,2,4,0,0,0,1,0,6,+12
pollasc01,16:00,3,4,.750,0,0,,1,1,1.000,2,2,4,3,0,0,1,5,7,+16
Team Totals,240,38,86,.442,5,13,.385,26,32,.813,23,27,50,24,9,5,16,21,107,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
roseja01,42:00,13,22,.591,2,2,1.000,7,7,1.000,0,1,1,13,1,1,4,4,35,-5
hassetr01,27:00,3,12,.250,0,2,.000,3,3,1.000,2,5,7,2,0,0,1,5,9,+10
curryed01,24:00,8,13,.615,0,0,,1,1,1.000,3,2,5,0,0,0,2,5,17,+14
besttr01,23:00,3,4,.750,1,1,1.000,1,2,.500,0,2,2,9,2,0,3,4,8,+5
oaklech01,17:00,2,5,.400,0,0,,0,0,,0,1,1,4,2,1,0,4,4,+1
chandty01,37:00,5,6,.833,0,0,,2,5,.400,5,7,12,0,0,5,3,5,12,-15
robined01,21:00,2,7,.286,0,1,.000,0,0,,0,2,2,0,1,0,0,0,4,-14
bagarda01,18:00,3,7,.429,0,0,,0,0,,4,3,7,0,0,0,0,3,6,-9
crawfja01,17:00,2,4,.500,1,1,1.000,0,0,,0,1,1,3,2,0,2,0,5,-12
guytoaj01,8:00,1,4,.250,1,4,.250,0,0,,0,0,0,2,0,0,1,0,3,+3
hoibefr01,6:00,0,0,,0,0,,0,0,,0,1,1,3,1,0,0,0,0,+2
Team Totals,240,42,84,.500,5,11,.455,14,18,.778,14,25,39,36,9,7,16,30,103,
