New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
martike01,35:00,5,15,.333,0,1,.000,2,2,1.000,0,3,3,2,1,1,0,1,12,-8
kiddja01,34:00,3,11,.273,1,4,.250,2,2,1.000,0,4,4,10,1,2,2,0,9,-10
kittlke01,27:00,3,12,.250,0,2,.000,4,6,.667,2,2,4,1,2,0,0,1,10,-8
maccuto01,24:00,5,6,.833,0,0,,3,3,1.000,1,4,5,2,0,3,0,2,13,-4
vanhoke01,22:00,4,6,.667,2,2,1.000,0,0,,0,2,2,1,0,0,2,3,10,-11
jefferi01,28:00,1,3,.333,0,0,,2,2,1.000,0,5,5,2,0,0,2,2,4,+6
harrilu01,24:00,7,11,.636,1,2,.500,2,2,1.000,1,5,6,1,2,0,0,1,17,+3
collija04,21:00,0,1,.000,0,0,,2,2,1.000,1,2,3,3,0,0,0,5,2,+7
williaa01,14:00,2,5,.400,0,0,,2,2,1.000,1,1,2,0,0,1,0,2,6,+7
johnsan02,11:00,1,4,.250,0,0,,0,0,,1,1,2,2,0,0,1,0,2,+13
Team Totals,240,31,74,.419,4,11,.364,19,21,.905,7,29,36,24,6,7,7,17,85,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,43:00,9,17,.529,0,0,,5,6,.833,6,16,22,6,1,0,1,3,23,+3
szczewa02,38:00,4,12,.333,1,3,.333,0,0,,1,2,3,4,0,1,2,1,9,-4
billuch01,37:00,6,16,.375,0,5,.000,3,4,.750,1,2,3,6,0,0,3,2,15,+6
nestera01,37:00,7,11,.636,0,0,,0,0,,3,8,11,3,0,1,1,2,14,+8
mitchsa01,31:00,4,8,.500,0,1,.000,1,2,.500,0,3,3,1,0,0,1,3,9,-1
peelean01,20:00,3,8,.375,1,3,.333,0,0,,0,2,2,0,0,0,0,0,7,+9
trentga01,12:00,2,5,.400,0,0,,4,6,.667,1,0,1,0,0,0,0,2,8,-4
smithjo02,11:00,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,4,1,-7
packro01,10:00,0,2,.000,0,0,,0,0,,0,0,0,2,1,0,1,2,0,-5
lopezfe01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,35,79,.443,2,12,.167,14,20,.700,12,35,47,22,2,2,9,19,86,
