Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
princta01,46:01,7,11,.636,1,3,.333,3,5,.600,3,5,8,7,3,0,1,2,18,+13
billuch01,42:12,8,18,.444,2,7,.286,16,16,1.000,1,2,3,6,1,0,2,2,34,+8
hamilri01,40:03,4,14,.286,1,2,.500,9,10,.900,1,2,3,4,1,0,1,1,18,+3
wallara01,37:54,5,14,.357,1,2,.500,1,2,.500,1,3,4,2,1,0,1,4,12,+10
wallabe01,27:00,0,2,.000,0,0,,1,4,.250,1,3,4,1,0,1,0,4,1,+1
mcdyean01,28:09,5,8,.625,0,0,,1,4,.250,6,5,11,1,1,2,0,4,11,+14
delkto01,7:57,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,3,5,+7
hunteli01,7:09,3,4,.750,1,1,1.000,0,0,,0,0,0,0,0,0,1,1,7,+4
evansma01,2:06,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-6
davisda01,1:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,35,74,.473,8,17,.471,31,41,.756,13,20,33,22,7,3,6,21,109,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
reddmi01,42:21,10,17,.588,1,5,.200,12,15,.800,1,3,4,2,0,0,1,4,33,-2
bogutan01,36:28,3,5,.600,0,0,,1,6,.167,2,4,6,6,0,0,1,6,7,-3
fordtj01,35:32,9,14,.643,1,2,.500,2,3,.667,0,5,5,5,0,0,6,5,21,0
simmobo01,31:15,1,5,.200,1,1,1.000,0,0,,1,2,3,3,1,1,3,4,3,-10
magloja01,26:48,3,4,.750,0,0,,0,0,,3,9,12,1,0,3,1,2,6,+1
bellch01,21:37,4,7,.571,0,0,,4,4,1.000,2,0,2,2,2,0,1,3,12,-8
smithjo02,20:06,4,6,.667,0,0,,0,0,,2,1,3,0,0,0,1,4,8,-17
willima01,13:17,2,7,.286,0,1,.000,0,0,,0,0,0,3,0,0,1,2,4,-10
kukocto01,12:35,2,4,.500,1,1,1.000,0,0,,0,2,2,1,0,0,1,3,5,-1
Team Totals,240,38,69,.551,4,10,.400,19,28,.679,11,26,37,23,3,4,16,33,99,
