Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
artesro01,35:33,7,21,.333,2,6,.333,0,1,.000,0,2,2,4,1,0,0,4,16,-25
wellsbo01,32:45,4,9,.444,0,0,,4,4,1.000,2,4,6,2,0,0,3,3,12,-22
bibbymi01,32:37,6,12,.500,2,3,.667,3,4,.750,3,1,4,3,1,0,2,3,17,-17
thomake01,29:03,3,6,.500,0,0,,1,2,.500,3,3,6,1,2,0,1,3,7,-14
millebr01,26:33,2,8,.250,0,1,.000,0,0,,0,1,1,0,2,0,0,3,4,-31
martike02,20:27,2,7,.286,1,3,.333,2,2,1.000,2,0,2,1,0,0,0,1,7,-5
abdursh01,17:33,3,6,.500,0,0,,0,0,,2,6,8,0,0,0,1,5,6,-20
hartja01,16:20,1,4,.250,0,0,,2,2,1.000,1,0,1,3,1,0,2,1,4,-22
garcifr01,13:10,3,5,.600,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,8,-9
willico02,8:39,1,3,.333,0,0,,3,3,1.000,0,1,1,0,0,0,0,1,5,-5
potapvi01,3:40,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0
pricero01,3:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,33,84,.393,5,14,.357,17,20,.850,13,19,32,14,7,0,9,25,88,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mohamna01,25:20,6,6,1.000,1,1,1.000,5,6,.833,5,3,8,0,0,3,3,2,18,+15
parketo01,25:03,9,15,.600,0,1,.000,7,7,1.000,1,4,5,4,1,0,1,1,25,+18
duncati01,24:35,3,6,.500,0,0,,5,7,.714,1,6,7,3,1,0,0,2,11,+25
bowenbr01,24:07,2,2,1.000,2,2,1.000,0,0,,0,2,2,1,0,0,1,1,6,+22
ginobma01,22:41,5,10,.500,0,1,.000,0,0,,1,4,5,2,0,0,3,2,10,+16
nestera01,23:36,4,6,.667,0,0,,2,2,1.000,1,6,7,1,0,0,0,2,10,+18
barrybr01,23:34,2,6,.333,2,4,.500,0,0,,0,2,2,6,1,0,0,0,6,+16
finlemi01,20:20,3,6,.500,2,3,.667,2,2,1.000,0,7,7,2,0,0,0,2,10,+11
vanexni01,17:33,3,8,.375,3,4,.750,2,2,1.000,0,0,0,1,1,0,1,3,11,+12
horryro01,15:53,2,3,.667,1,1,1.000,3,4,.750,3,2,5,1,0,2,2,2,8,+7
udrihbe01,8:39,2,4,.500,0,0,,0,0,,0,2,2,4,0,0,0,1,4,+5
obertfa01,8:39,1,1,1.000,0,0,,1,2,.500,0,1,1,0,1,1,1,2,3,+5
Team Totals,240,42,73,.575,11,17,.647,27,32,.844,12,39,51,25,5,6,12,20,122,
