Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,42:00,5,14,.357,5,8,.625,4,4,1.000,1,2,3,2,3,1,2,1,19
roseja01,32:00,5,15,.333,1,3,.333,0,0,,1,5,6,4,2,0,0,3,11
davisda01,31:00,3,7,.429,0,0,,2,4,.500,8,4,12,0,0,1,0,0,8
jacksma01,24:00,3,9,.333,0,3,.000,0,0,,1,2,3,7,2,0,2,2,6
smitsri01,11:00,4,10,.400,0,0,,2,2,1.000,0,2,2,0,0,0,1,4,10
croshau01,31:00,8,14,.571,3,6,.500,3,3,1.000,1,4,5,2,1,1,3,6,22
perkisa01,25:00,1,8,.125,0,3,.000,1,2,.500,0,3,3,0,0,0,0,1,3
besttr01,24:00,8,16,.500,1,5,.200,3,3,1.000,0,2,2,8,2,0,0,3,20
harrial01,19:00,3,5,.600,1,1,1.000,5,6,.833,3,3,6,0,2,1,2,4,12
fosteje01,1:00,1,1,1.000,0,0,,0,0,,2,0,2,1,0,0,0,1,2
Team Totals,240,41,99,.414,11,29,.379,20,24,.833,17,27,44,24,12,4,10,25,113
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willija02,43:00,2,4,.500,1,3,.333,1,2,.500,0,2,2,15,2,0,3,3,6
webbech01,42:00,15,26,.577,1,2,.500,0,2,.000,0,7,7,6,2,1,1,4,31
anderni01,41:00,10,16,.625,4,4,1.000,1,2,.500,2,6,8,1,2,0,3,1,25
willico02,38:00,7,13,.538,0,0,,9,10,.900,3,6,9,3,0,0,5,4,23
divacvl01,35:00,6,11,.545,1,3,.333,3,6,.500,2,5,7,3,0,0,3,5,16
pollasc01,12:00,2,2,1.000,0,0,,0,0,,0,3,3,0,0,2,0,3,4
stojape01,10:00,1,3,.333,0,1,.000,4,4,1.000,1,1,2,1,0,0,0,0,6
barryjo01,8:00,1,4,.250,0,2,.000,3,3,1.000,0,1,1,0,0,0,1,1,5
fundela01,6:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0
martida01,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,44,81,.543,7,16,.438,21,29,.724,8,33,41,30,6,3,16,21,116
