Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,38:00,5,10,.500,0,2,.000,2,4,.500,2,9,11,2,1,0,3,5,12
lenarvo01,37:00,6,12,.500,1,4,.250,2,4,.500,3,4,7,5,2,0,3,3,15
mournal01,35:00,6,15,.400,0,0,,3,4,.750,3,8,11,0,0,3,3,5,15
hardati01,34:00,7,17,.412,2,5,.400,2,2,1.000,4,3,7,6,2,0,6,3,18
brownpj01,28:00,3,8,.375,0,0,,0,0,,4,1,5,2,2,1,1,3,6
weathcl01,24:00,3,3,1.000,0,0,,1,1,1.000,0,3,3,1,0,0,3,5,7
cartean01,18:00,0,0,,0,0,,0,0,,0,3,3,4,1,0,4,3,0
stricma01,10:00,3,7,.429,0,0,,0,0,,2,1,3,0,0,2,0,1,6
thorpot01,8:00,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,1,4
buforro01,8:00,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,0,1,1
Team Totals,240,35,74,.473,3,11,.273,11,17,.647,18,33,51,21,9,6,24,30,84
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
marbust01,42:00,5,15,.333,0,2,.000,8,10,.800,1,2,3,6,1,1,4,1,18
vanhoke01,40:00,5,15,.333,2,4,.500,7,9,.778,3,8,11,0,2,1,2,1,19
gillke01,40:00,7,14,.500,0,1,.000,4,7,.571,2,3,5,4,5,1,0,3,18
kittlke01,38:00,5,13,.385,1,5,.200,1,2,.500,1,2,3,7,2,0,2,1,12
mcilvji01,24:00,1,1,1.000,0,0,,1,2,.500,2,2,4,0,0,1,2,4,3
newmajo01,14:00,3,6,.500,2,3,.667,1,2,.500,1,0,1,1,0,0,1,3,9
eschmev01,12:00,2,6,.333,0,0,,1,2,.500,3,2,5,0,0,1,0,3,5
harrilu01,11:00,2,5,.400,0,1,.000,0,0,,0,0,0,1,1,0,0,0,4
burresc01,10:00,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,0,1,3
feickja01,9:00,0,2,.000,0,0,,0,0,,1,0,1,0,1,0,0,1,0
Team Totals,240,31,80,.388,6,18,.333,23,34,.676,14,21,35,20,12,5,11,18,91
