Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,44:00,6,9,.667,0,0,,2,2,1.000,3,9,12,2,1,0,3,5,14
hendeal01,41:00,6,15,.400,0,0,,0,2,.000,6,5,11,0,0,0,2,1,12
jacksji01,40:00,10,22,.455,0,5,.000,2,2,1.000,1,3,4,1,0,0,2,2,22
terryja01,32:00,3,8,.375,0,2,.000,2,2,1.000,0,1,1,9,2,1,3,3,8
mcleoro01,25:00,4,10,.400,0,0,,0,0,,0,3,3,0,1,0,2,0,8
ellisla01,25:00,5,9,.556,0,0,,0,0,,0,2,2,2,0,0,0,1,10
colesbi01,16:00,0,4,.000,0,0,,0,0,,2,1,3,5,1,0,1,4,0
rideris01,8:00,0,4,.000,0,0,,0,0,,0,3,3,1,1,0,0,0,0
crawfch01,5:00,2,2,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,0,5
wrighlo02,4:00,0,2,.000,0,0,,0,0,,1,1,2,0,1,1,1,1,0
Team Totals,240,36,85,.424,1,8,.125,6,8,.750,14,28,42,20,7,2,15,17,79
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duncati01,41:00,9,21,.429,0,0,,3,3,1.000,4,9,13,9,1,2,3,2,21
johnsav01,39:00,9,16,.563,0,0,,4,4,1.000,0,0,0,10,3,0,4,2,22
robinda01,35:00,11,15,.733,0,0,,4,5,.800,3,5,8,1,0,3,2,4,26
eliema01,35:00,2,5,.400,1,4,.250,0,0,,1,3,4,3,1,0,0,2,5
elliose01,12:00,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2
kerseje01,28:00,2,6,.333,0,0,,0,0,,0,2,2,0,4,2,1,2,4
daniean01,17:00,5,7,.714,1,2,.500,1,1,1.000,0,1,1,1,1,0,2,0,12
walkesa01,13:00,1,5,.200,0,0,,0,0,,1,4,5,0,0,0,1,3,2
jacksja01,13:00,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0
rosema01,7:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,2,3,0
Team Totals,240,40,79,.506,2,7,.286,12,13,.923,9,30,39,26,10,7,15,18,94
