Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardaan01,44:00,9,16,.563,0,0,,4,8,.500,0,3,3,2,1,1,3,1,22
kiddja01,39:00,7,14,.500,1,4,.250,6,7,.857,2,7,9,6,3,1,3,4,21
robincl02,35:00,5,12,.417,0,2,.000,5,6,.833,2,4,6,6,0,0,3,3,15
guglito01,33:00,5,13,.385,0,0,,2,2,1.000,2,4,6,5,5,1,1,4,12
longllu01,16:00,1,4,.250,0,0,,0,0,,2,3,5,0,0,1,2,4,2
rogerro01,28:00,5,11,.455,3,8,.375,3,4,.750,3,4,7,1,1,0,0,5,16
mariosh01,22:00,4,10,.400,1,2,.500,3,4,.750,2,3,5,1,2,0,1,3,12
livinra01,9:00,0,2,.000,0,0,,0,0,,0,1,1,3,0,0,0,0,0
blounco01,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0
baileto01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
chapmre01,4:00,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,36,85,.424,5,16,.313,23,31,.742,14,31,45,25,12,4,14,25,100
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millean02,42:00,4,11,.364,0,0,,8,8,1.000,2,5,7,12,2,0,6,3,16
murrala01,36:00,7,15,.467,2,2,1.000,2,2,1.000,2,7,9,3,0,2,2,3,18
kempsh01,34:00,4,13,.308,0,0,,7,8,.875,2,6,8,1,1,3,4,5,15
persowe01,29:00,3,11,.273,2,7,.286,0,0,,0,2,2,1,0,1,0,2,8
bryanma01,21:00,2,4,.500,0,0,,1,2,.500,3,3,6,0,0,1,1,3,5
surabo01,22:00,2,5,.400,0,3,.000,0,0,,0,5,5,3,0,0,2,1,4
declean01,21:00,2,3,.667,0,0,,1,2,.500,1,3,4,1,0,1,1,5,5
ferryda01,20:00,4,6,.667,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,3,11
marshdo02,9:00,3,6,.500,0,1,.000,1,2,.500,0,0,0,0,1,0,1,2,7
boykiea01,6:00,2,5,.400,0,0,,0,0,,0,1,1,2,0,0,0,2,4
Team Totals,240,33,79,.418,5,15,.333,22,26,.846,10,33,43,23,4,8,18,29,93
