Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
laettch01,33:00,3,7,.429,0,0,,3,4,.750,1,10,11,3,1,1,4,4,9
stackje01,32:00,6,14,.429,2,4,.500,9,12,.750,2,2,4,3,0,0,1,2,23
hillgr01,32:00,6,17,.353,0,1,.000,8,9,.889,0,6,6,5,4,0,5,3,20
hunteli01,26:00,0,2,.000,0,1,.000,2,2,1.000,1,1,2,2,2,0,2,2,2
millste01,14:00,0,3,.000,0,0,,2,2,1.000,0,1,1,0,1,0,0,1,2
willije01,36:00,4,12,.333,0,0,,1,2,.500,10,2,12,4,1,1,3,5,9
currymi01,18:00,3,7,.429,0,0,,1,2,.500,1,0,1,0,1,0,4,5,7
crottjo01,18:00,2,5,.400,0,0,,3,3,1.000,1,0,1,2,0,0,0,0,7
buechju01,17:00,4,6,.667,2,3,.667,0,0,,0,4,4,1,1,0,0,2,10
vaughlo01,13:00,1,7,.143,0,0,,0,0,,2,0,2,1,1,1,0,2,2
montrer01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,29,80,.363,4,9,.444,29,36,.806,18,26,44,21,12,3,19,26,91
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
artesro01,43:00,3,11,.273,0,3,.000,0,0,,1,4,5,7,3,1,3,4,6
brandel01,42:00,6,12,.500,0,0,,5,10,.500,3,7,10,3,2,8,5,2,17
armstbj01,38:00,8,16,.500,2,2,1.000,4,4,1.000,0,0,0,3,1,0,2,3,22
benjaco01,29:00,5,16,.313,3,6,.500,1,2,.500,0,2,2,0,0,1,2,5,14
simpkdi01,24:00,0,2,.000,0,0,,1,2,.500,4,2,6,2,0,0,6,3,1
anstech01,18:00,3,6,.500,0,0,,3,4,.750,3,5,8,0,0,2,2,2,9
ruffimi01,15:00,1,1,1.000,0,0,,0,0,,2,3,5,1,0,0,1,4,2
reevekh01,14:00,2,3,.667,0,1,.000,0,0,,2,2,4,4,0,0,3,5,4
willode01,11:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,3,1,0
davidko01,6:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,29,71,.408,5,13,.385,14,22,.636,15,25,40,21,6,12,27,29,77
