Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
outlabo01,32:00,2,4,.500,0,0,,1,2,.500,1,4,5,2,0,2,1,4,5
abdulta01,29:00,7,12,.583,0,0,,9,10,.900,1,2,3,1,0,0,4,0,23
armstda01,28:00,5,10,.500,1,2,.500,4,4,1.000,0,2,2,3,6,1,7,3,15
wallabe01,27:00,2,3,.667,0,0,,1,1,1.000,3,7,10,0,3,2,1,2,5
amaecjo01,15:00,0,2,.000,0,0,,2,2,1.000,0,3,3,2,0,1,3,1,2
doleami01,29:00,7,11,.636,0,0,,6,7,.857,2,6,8,3,0,2,1,5,20
atkinch01,22:00,3,10,.300,0,2,.000,0,0,,1,1,2,7,1,0,4,4,6
gatlich01,21:00,3,7,.429,0,1,.000,8,8,1.000,1,1,2,1,0,0,3,3,14
parkean01,18:00,2,4,.500,0,2,.000,0,0,,0,2,2,0,1,2,2,3,4
garripa01,11:00,4,8,.500,0,1,.000,0,0,,1,0,1,1,0,0,1,2,8
maggeco01,8:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
Team Totals,240,35,72,.486,1,8,.125,31,34,.912,10,28,38,21,11,10,27,28,102
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cartevi01,41:00,11,23,.478,0,1,.000,8,9,.889,3,3,6,9,4,0,2,4,30
davisan01,37:00,4,11,.364,0,0,,2,5,.400,2,7,9,0,1,1,2,5,10
chrisdo01,32:00,4,10,.400,1,3,.333,2,2,1.000,3,2,5,6,4,0,4,5,11
oaklech01,31:00,3,10,.300,0,0,,0,0,,1,3,4,4,1,1,3,5,6
willial02,19:00,3,6,.500,1,1,1.000,0,0,,1,0,1,3,3,0,3,2,7
boguemu01,27:00,6,10,.600,0,1,.000,10,11,.909,0,0,0,1,2,1,1,1,22
mcgratr01,25:00,6,8,.750,0,0,,4,5,.800,1,4,5,4,1,3,2,2,16
willike02,18:00,3,7,.429,0,0,,0,0,,4,0,4,1,0,0,3,4,6
stewami01,10:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,4,0
Team Totals,240,40,86,.465,2,6,.333,26,32,.813,15,22,37,28,16,6,20,32,108
