Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,47:00,10,22,.455,2,3,.667,2,2,1.000,1,5,6,8,1,0,2,3,24
nowitdi01,38:00,10,16,.625,5,7,.714,5,5,1.000,3,3,6,1,1,1,0,5,30
cebalce01,38:00,4,11,.364,0,2,.000,4,7,.571,0,8,8,2,0,0,4,1,12
trentga01,36:00,5,17,.294,0,0,,0,4,.000,4,9,13,2,1,1,3,5,10
davishu01,27:00,4,8,.500,1,1,1.000,0,0,,2,2,4,1,2,0,1,1,9
jonesda01,29:00,4,8,.500,2,5,.400,3,3,1.000,1,2,3,3,1,0,0,0,13
rooksse01,15:00,2,6,.333,0,0,,0,0,,0,2,2,4,0,1,0,3,4
bradlsh01,9:00,2,5,.400,0,0,,0,0,,1,3,4,0,0,1,0,1,4
hugheri02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,93,.441,10,18,.556,14,21,.667,12,34,46,21,6,4,10,19,106
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bryanko01,42:00,10,22,.455,1,1,1.000,4,4,1.000,2,7,9,4,3,0,3,3,25
onealsh01,40:00,14,26,.538,0,0,,7,10,.700,6,8,14,3,0,3,7,4,35
harpero01,30:00,8,9,.889,1,1,1.000,0,0,,0,6,6,4,2,0,0,1,17
ricegl01,30:00,4,10,.400,0,1,.000,1,3,.333,2,6,8,0,0,1,1,3,9
greenac01,18:00,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,1,0,2
horryro01,27:00,4,8,.500,0,0,,3,3,1.000,3,5,8,8,1,1,0,3,11
foxri01,24:00,2,8,.250,1,1,1.000,2,2,1.000,0,1,1,3,1,0,0,3,7
fishede01,17:00,0,5,.000,0,4,.000,0,0,,0,2,2,2,0,0,0,1,0
shawbr01,6:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,0,2
knightr01,6:00,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0
Team Totals,240,44,90,.489,3,8,.375,17,22,.773,13,42,55,26,7,5,12,18,108
