Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nesbyty01,43:00,7,19,.368,1,4,.250,2,3,.667,1,3,4,4,1,0,4,3,17
anderde01,31:00,2,6,.333,1,2,.500,4,4,1.000,0,2,2,3,1,0,2,2,9
olowomi01,31:00,3,14,.214,0,0,,0,0,,5,4,9,1,0,2,1,3,6
tayloma01,29:00,3,13,.231,0,0,,0,0,,1,8,9,0,0,0,4,1,6
murdoer01,20:00,2,7,.286,1,2,.500,4,6,.667,1,2,3,4,1,0,2,3,9
piatker01,26:00,3,6,.500,2,3,.667,2,2,1.000,0,1,1,0,0,0,2,2,10
jonesch03,23:00,1,4,.250,1,2,.500,0,0,,0,3,3,2,1,0,1,2,3
hudsotr01,17:00,1,4,.250,0,2,.000,2,2,1.000,0,1,1,4,2,0,1,0,4
closske01,14:00,0,3,.000,0,1,.000,2,2,1.000,1,0,1,0,0,0,2,1,2
aventan01,6:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,2,0,2
Team Totals,240,23,78,.295,6,16,.375,16,19,.842,9,25,34,18,6,3,21,17,68
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
longllu01,32:00,5,11,.455,0,0,,0,0,,2,7,9,3,0,1,2,3,10
robincl02,29:00,8,15,.533,0,2,.000,5,5,1.000,1,2,3,4,0,0,1,1,21
hardaan01,28:00,6,9,.667,0,0,,0,0,,1,5,6,5,1,0,1,3,12
guglito01,26:00,7,11,.636,0,0,,0,0,,2,6,8,3,2,0,2,1,14
kiddja01,26:00,5,10,.500,0,2,.000,2,2,1.000,0,5,5,8,3,0,1,2,12
rogerro01,26:00,3,4,.750,1,2,.500,1,3,.333,2,2,4,1,4,0,4,4,8
livinra01,22:00,6,8,.750,0,0,,0,0,,0,6,6,3,1,1,1,1,12
blounco01,21:00,2,3,.667,0,0,,2,2,1.000,1,6,7,1,1,0,0,1,6
dayto01,20:00,4,9,.444,1,5,.200,2,3,.667,0,0,0,2,1,0,1,2,11
baileto01,10:00,3,5,.600,0,0,,2,2,1.000,1,1,2,2,2,0,0,0,8
Team Totals,240,49,85,.576,2,11,.182,14,17,.824,10,40,50,32,15,2,13,18,114
