Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sabonar01,33:00,8,17,.471,0,0,,5,8,.625,4,12,16,3,1,2,0,2,21
stoudda01,30:00,4,13,.308,1,3,.333,4,5,.800,0,4,4,5,2,0,3,1,13
pippesc01,28:00,7,16,.438,3,7,.429,0,0,,2,2,4,4,0,0,1,3,17
wallara01,23:00,4,16,.250,0,0,,1,3,.333,4,7,11,1,3,1,1,3,9
smithst01,15:00,1,6,.167,0,1,.000,1,2,.500,3,2,5,3,1,0,2,2,3
wellsbo01,33:00,5,13,.385,2,3,.667,1,1,1.000,3,1,4,1,1,1,1,0,13
grantbr01,24:00,3,5,.600,0,0,,3,4,.750,2,3,5,0,0,0,0,2,9
schrede01,21:00,1,4,.250,1,1,1.000,0,0,,2,5,7,3,0,0,4,3,3
anthogr01,18:00,1,3,.333,0,2,.000,0,0,,0,1,1,3,1,1,2,2,2
onealje01,15:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,35,95,.368,7,17,.412,15,23,.652,20,38,58,23,9,5,14,18,92
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
marshdo01,42:00,7,14,.500,2,5,.400,7,8,.875,4,13,17,3,0,2,0,3,23
starkjo01,40:00,6,12,.500,2,6,.333,1,1,1.000,0,3,3,5,1,0,2,3,15
dampier01,36:00,4,11,.364,0,0,,1,4,.250,2,10,12,1,1,2,0,4,9
caffeja01,29:00,3,7,.429,0,0,,4,8,.500,2,4,6,1,1,0,6,4,10
blaylmo01,28:00,5,16,.313,1,6,.167,2,2,1.000,1,6,7,5,3,1,6,3,13
cummivo01,30:00,2,10,.200,0,2,.000,1,4,.250,1,1,2,5,1,0,5,1,5
farmeto01,22:00,2,4,.500,0,1,.000,0,0,,3,1,4,0,1,0,1,2,4
foylead01,11:00,1,2,.500,0,0,,0,1,.000,1,1,2,0,2,1,0,3,2
jacobsa01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
macksa01,1:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0
Team Totals,240,31,77,.403,5,20,.250,16,28,.571,14,40,54,21,10,6,20,23,83
