Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
snower01,40:00,3,6,.500,0,0,,2,2,1.000,1,0,1,14,3,0,3,1,8
iversal01,39:00,12,20,.600,2,3,.667,3,4,.750,1,1,2,2,3,0,2,3,29
ratlith01,39:00,8,13,.615,0,0,,5,7,.714,6,7,13,0,1,2,3,3,21
kukocto01,32:00,3,9,.333,2,4,.500,3,4,.750,1,4,5,5,1,1,5,1,11
lynchge01,31:00,2,11,.182,0,0,,1,4,.250,6,6,12,0,0,0,0,5,5
mckieaa01,20:00,1,7,.143,0,2,.000,0,0,,1,3,4,6,3,0,0,2,2
geigema01,19:00,4,13,.308,0,0,,0,0,,3,3,6,0,0,0,0,3,8
maccuto01,9:00,2,5,.400,0,0,,1,2,.500,2,2,4,0,0,0,0,3,5
ollieke01,7:00,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,1,4
mohamna01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
jonesju01,1:00,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,0,2
bowmair01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,37,86,.430,4,9,.444,17,25,.680,22,27,49,29,11,3,13,23,95
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandel01,39:00,5,14,.357,0,0,,3,8,.375,6,2,8,2,0,4,3,3,13
artesro01,33:00,7,12,.583,1,2,.500,3,4,.750,0,6,6,4,2,0,2,4,18
hawkihe01,32:00,4,8,.500,3,5,.600,0,0,,0,4,4,2,3,0,2,2,11
brownra02,22:00,0,4,.000,0,0,,0,0,,0,1,1,4,1,0,3,4,0
simpkdi01,15:00,0,2,.000,0,0,,0,0,,2,2,4,0,0,0,3,4,0
malonma01,26:00,4,6,.667,3,4,.750,6,7,.857,0,0,0,6,0,0,2,1,17
anstech01,21:00,3,10,.300,0,0,,0,0,,2,4,6,1,0,1,1,1,6
hoibefr01,18:00,2,5,.400,1,2,.500,2,2,1.000,0,0,0,3,0,0,1,1,7
perduwi01,14:00,3,4,.750,0,0,,2,3,.667,1,2,3,1,0,4,0,2,8
carrch01,13:00,1,3,.333,0,0,,2,2,1.000,0,0,0,1,0,0,2,1,4
ruffimi01,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,1,1,0,0,0
Team Totals,240,29,70,.414,8,13,.615,18,26,.692,11,22,33,24,7,10,19,23,84
