Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
armstda01,41:00,9,14,.643,6,7,.857,4,4,1.000,0,2,2,10,1,0,3,1,28
wallabe01,31:00,5,7,.714,0,0,,4,8,.500,4,11,15,4,4,6,5,4,14
abdulta01,29:00,2,7,.286,0,0,,0,0,,1,9,10,3,0,1,1,3,4
willimo01,23:00,5,12,.417,0,0,,5,5,1.000,0,4,4,2,1,0,1,4,15
doleami01,17:00,3,5,.600,0,0,,0,0,,0,4,4,1,1,2,0,4,6
maggeco01,26:00,5,14,.357,0,0,,3,3,1.000,4,1,5,0,0,1,3,0,13
gatlich01,20:00,5,7,.714,0,1,.000,2,3,.667,1,1,2,1,1,0,3,4,12
garripa01,18:00,5,10,.500,1,2,.500,3,4,.750,0,2,2,0,0,1,4,3,14
outlabo01,15:00,0,0,,0,0,,0,0,,0,3,3,0,0,2,0,2,0
atkinch01,13:00,1,6,.167,0,1,.000,2,3,.667,1,1,2,0,0,0,2,1,4
amaecjo01,7:00,0,4,.000,0,0,,0,0,,1,1,2,0,0,1,0,1,0
Team Totals,240,40,86,.465,7,11,.636,23,30,.767,12,39,51,21,8,14,22,27,110
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robined01,39:00,9,16,.563,0,1,.000,1,2,.500,1,3,4,3,1,1,1,1,19
masonan01,31:00,1,5,.200,0,0,,7,10,.700,3,6,9,7,1,0,3,4,9
colemde01,30:00,7,17,.412,0,1,.000,6,6,1.000,2,7,9,3,0,3,2,2,20
wesleda01,30:00,3,11,.273,0,3,.000,1,2,.500,1,1,2,3,4,0,3,5,7
campbel01,19:00,4,8,.500,0,0,,0,0,,1,5,6,0,1,2,2,3,8
phillbo01,27:00,6,13,.462,0,0,,5,5,1.000,0,2,2,3,4,0,1,6,17
davisba01,26:00,4,11,.364,0,3,.000,2,3,.667,0,1,1,9,2,0,3,2,10
davisri01,19:00,4,8,.500,0,0,,1,1,1.000,0,1,1,1,2,1,0,1,9
millebr01,19:00,2,7,.286,0,0,,3,4,.750,5,4,9,2,1,2,0,4,7
Team Totals,240,40,96,.417,0,8,.000,26,33,.788,13,30,43,31,16,9,15,28,106
