San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duncati01,43:00,12,23,.522,0,0,,8,14,.571,1,7,8,2,1,1,6,1,32
robinda01,35:00,4,10,.400,0,0,,4,6,.667,2,8,10,1,2,2,2,5,12
johnsav01,34:00,4,13,.308,0,1,.000,1,2,.500,2,1,3,3,0,0,2,3,9
brownch01,16:00,2,3,.667,0,0,,2,2,1.000,0,1,1,0,0,1,1,3,6
eliema01,16:00,1,4,.250,0,2,.000,0,0,,1,0,1,2,0,0,2,3,2
jacksja01,32:00,2,5,.400,2,5,.400,0,0,,0,2,2,1,1,0,0,2,6
portete01,26:00,5,8,.625,1,4,.250,1,1,1.000,0,1,1,3,1,0,0,3,12
kerseje01,18:00,1,1,1.000,0,0,,0,0,,1,1,2,2,0,0,0,2,2
rosema01,12:00,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,3,1,3,4
walkesa01,8:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,1,0,0
Team Totals,240,32,70,.457,3,12,.250,18,27,.667,7,24,31,14,5,8,15,25,85
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,39:00,7,18,.389,0,0,,6,7,.857,5,6,11,3,1,0,4,2,20
stockjo01,34:00,9,16,.563,1,1,1.000,1,2,.500,1,2,3,4,2,0,2,4,20
hornaje01,33:00,2,9,.222,0,1,.000,6,6,1.000,1,3,4,2,0,1,2,1,10
polynol01,25:00,0,2,.000,0,0,,1,4,.250,1,4,5,0,1,2,3,6,1
padgesc01,12:00,2,3,.667,0,0,,0,0,,2,2,4,1,0,0,0,1,4
russebr01,36:00,7,9,.778,3,3,1.000,2,2,1.000,1,3,4,1,0,0,1,3,19
eisleho01,29:00,5,13,.385,3,4,.750,0,0,,2,2,4,6,0,0,1,1,13
ostergr01,23:00,1,1,1.000,0,0,,0,2,.000,0,11,11,0,0,2,2,5,2
chilcpe01,9:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2
Team Totals,240,34,74,.459,7,10,.700,16,23,.696,13,33,46,17,4,5,15,25,91
