Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mercero01,38:00,7,18,.389,0,0,,5,6,.833,1,2,3,1,2,0,2,2,19
wallabe01,37:00,0,4,.000,0,0,,0,2,.000,4,5,9,2,0,2,3,3,0
armstda01,36:00,6,15,.400,0,2,.000,8,8,1.000,0,3,3,6,7,0,3,2,20
amaecjo01,34:00,5,12,.417,0,0,,2,3,.667,0,0,0,3,2,1,1,2,12
outlabo01,26:00,1,2,.500,0,0,,2,5,.400,2,6,8,3,2,1,0,3,4
maggeco01,26:00,4,8,.500,0,0,,5,5,1.000,1,3,4,1,2,0,1,4,13
atkinch01,18:00,1,7,.143,0,1,.000,0,0,,0,2,2,6,1,0,0,0,2
garripa01,17:00,3,7,.429,2,4,.500,0,0,,0,0,0,0,0,0,1,1,8
doleami01,17:00,1,4,.250,0,0,,1,2,.500,2,7,9,0,0,1,0,3,3
johnsan02,16:00,3,6,.500,0,0,,1,4,.250,0,1,1,1,1,0,1,2,7
Team Totals,265,31,83,.373,2,7,.286,24,35,.686,10,29,39,23,17,5,12,22,88
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandel01,45:00,7,19,.368,0,0,,4,9,.444,6,11,17,2,0,5,1,2,18
hawkihe01,37:00,4,7,.571,0,3,.000,0,0,,2,3,5,7,3,1,1,5,8
anstech01,33:00,4,11,.364,0,0,,4,4,1.000,3,13,16,6,1,0,4,6,12
artesro01,24:00,5,8,.625,0,1,.000,0,1,.000,0,2,2,2,2,1,3,4,10
brownra02,5:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
simpkdi01,28:00,2,3,.667,0,0,,3,4,.750,3,9,12,2,0,1,2,2,7
carrch01,27:00,5,16,.313,0,4,.000,2,2,1.000,2,3,5,2,0,0,3,4,12
malonma01,26:00,3,6,.500,3,5,.600,0,0,,1,2,3,4,0,0,4,1,9
armstbj01,22:00,1,5,.200,1,2,.500,0,0,,0,1,1,1,0,0,4,2,3
benjaco01,18:00,3,7,.429,1,3,.333,0,0,,1,2,3,2,1,0,0,3,7
Team Totals,265,34,85,.400,5,18,.278,13,20,.650,18,46,64,28,7,8,23,30,86
