Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
finlemi01,41:00,7,16,.438,2,5,.400,2,2,1.000,2,2,4,2,1,0,3,3,18
nashst01,41:00,4,7,.571,1,4,.250,2,2,1.000,0,1,1,10,2,1,4,3,11
bradlsh01,33:00,4,9,.444,0,0,,2,2,1.000,1,9,10,0,0,1,1,5,10
nowitdi01,30:00,6,12,.500,4,7,.571,6,6,1.000,0,8,8,3,1,2,3,3,22
stricer01,26:00,3,9,.333,0,1,.000,1,1,1.000,3,2,5,2,1,0,1,1,7
davishu01,31:00,6,12,.500,1,3,.333,3,3,1.000,1,6,7,4,0,0,2,1,16
buckngr01,29:00,5,9,.556,0,1,.000,0,0,,0,6,6,4,2,0,4,5,10
rooksse01,7:00,1,2,.500,0,0,,2,2,1.000,1,3,4,0,0,1,1,1,4
jonesda01,2:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2
Team Totals,240,37,79,.468,8,22,.364,18,18,1.000,8,37,45,25,8,5,19,22,100
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bibbymi01,40:00,5,13,.385,0,1,.000,4,4,1.000,2,9,11,11,7,0,6,3,14
dickemi01,39:00,4,14,.286,0,2,.000,6,6,1.000,2,3,5,3,2,1,1,1,14
abdursh01,36:00,9,15,.600,0,3,.000,5,7,.714,4,6,10,1,0,0,5,3,23
harriot01,31:00,4,11,.364,0,0,,1,4,.250,2,5,7,2,0,2,1,3,9
reevebr01,25:00,3,9,.333,0,0,,0,0,,2,3,5,1,0,0,0,3,6
scottde01,27:00,2,7,.286,1,5,.200,1,1,1.000,0,3,3,1,2,0,0,2,6
lopezfe01,19:00,3,6,.500,0,0,,2,4,.500,1,1,2,0,0,1,1,1,8
westdo01,10:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
palacmi01,8:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,1,2,4
carran01,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,33,81,.407,1,11,.091,19,26,.731,13,32,45,19,11,4,16,18,86
