Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cartevi01,36:00,7,19,.368,1,2,.500,4,4,1.000,2,2,4,4,2,0,2,1,19
chrisdo01,30:00,2,8,.250,0,1,.000,3,4,.750,1,6,7,5,0,1,3,2,7
davisan01,27:00,5,12,.417,0,0,,5,6,.833,4,4,8,0,0,1,1,1,15
oaklech01,27:00,2,7,.286,0,1,.000,0,0,,3,2,5,5,1,0,3,2,4
curryde01,23:00,6,11,.545,5,8,.625,0,0,,1,2,3,0,0,0,2,2,17
mcgratr01,29:00,7,16,.438,1,1,1.000,6,9,.667,5,1,6,3,3,2,2,3,21
boguemu01,18:00,1,5,.200,0,1,.000,0,0,,0,1,1,2,0,0,0,0,2
willike02,15:00,0,5,.000,0,0,,0,0,,0,3,3,2,2,1,0,3,0
thomajo02,14:00,3,5,.600,0,0,,0,1,.000,1,1,2,0,0,1,0,6,6
stewami01,10:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
willial02,7:00,2,3,.667,0,1,.000,0,0,,0,1,1,2,0,0,0,1,4
langan02,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,35,92,.380,7,15,.467,18,24,.750,17,24,41,23,8,6,13,23,95
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duncati01,40:00,11,22,.500,0,0,,10,10,1.000,6,11,17,7,3,1,2,2,32
portete01,29:00,4,5,.800,1,1,1.000,4,5,.800,0,3,3,1,3,0,0,3,13
johnsav01,25:00,8,15,.533,0,0,,3,3,1.000,0,2,2,5,0,0,4,0,19
eliema01,25:00,2,4,.500,0,2,.000,0,0,,0,4,4,2,1,0,1,1,4
walkesa01,11:00,1,1,1.000,0,0,,4,6,.667,1,2,3,0,0,0,0,0,6
rosema01,33:00,5,14,.357,0,0,,5,6,.833,6,4,10,0,1,0,2,5,15
jacksja01,26:00,4,8,.500,1,4,.250,1,1,1.000,1,1,2,1,1,0,0,1,10
daniean01,23:00,1,4,.250,0,0,,3,6,.500,0,4,4,7,0,0,2,3,5
spencfe01,12:00,2,3,.667,0,0,,0,0,,1,2,3,0,0,1,0,1,4
kerseje01,12:00,1,5,.200,0,0,,0,0,,1,0,1,0,0,0,2,3,2
kerrst01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,2
Team Totals,240,40,82,.488,2,7,.286,30,37,.811,16,33,49,24,9,2,14,19,112
