Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,36:00,15,24,.625,0,0,,5,7,.714,3,8,11,3,1,2,1,0,35
bryanko01,33:00,12,21,.571,0,1,.000,1,5,.200,2,6,8,6,2,2,4,3,25
ricegl01,28:00,8,12,.667,1,3,.333,2,2,1.000,0,5,5,3,1,0,0,3,19
harpero01,24:00,4,8,.500,2,3,.667,0,0,,0,1,1,2,1,0,3,3,10
greenac01,19:00,1,4,.250,0,0,,0,0,,2,5,7,3,0,1,1,2,2
fishede01,27:00,0,3,.000,0,0,,0,0,,0,1,1,4,1,0,0,1,0
horryro01,21:00,1,5,.200,0,2,.000,2,2,1.000,2,4,6,1,0,0,1,4,4
foxri01,19:00,0,4,.000,0,1,.000,0,0,,0,2,2,5,0,0,2,2,0
shawbr01,14:00,1,4,.250,1,3,.333,0,0,,1,1,2,3,0,1,1,4,3
sallejo01,7:00,0,1,.000,0,0,,6,6,1.000,0,1,1,0,0,0,1,2,6
knightr01,6:00,3,3,1.000,0,0,,0,0,,3,2,5,0,1,0,1,1,6
georgde01,6:00,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,45,92,.489,4,14,.286,16,22,.727,13,36,49,31,7,6,15,25,110
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stackje01,34:00,4,16,.250,1,4,.250,9,10,.900,0,0,0,2,2,0,3,1,18
hunteli01,28:00,0,9,.000,0,5,.000,1,2,.500,0,2,2,5,0,0,3,2,1
hillgr01,26:00,5,12,.417,0,0,,2,5,.400,0,4,4,3,0,0,3,3,12
laettch01,25:00,5,9,.556,0,0,,2,2,1.000,3,7,10,1,1,0,2,3,12
millste01,20:00,2,7,.286,1,4,.250,0,0,,0,6,6,0,1,0,0,5,5
currymi01,25:00,3,8,.375,0,1,.000,4,6,.667,0,4,4,0,0,0,2,2,10
crottjo01,20:00,0,3,.000,0,1,.000,0,0,,2,0,2,4,0,0,3,0,0
willije01,18:00,5,11,.455,0,0,,0,2,.000,7,6,13,0,0,0,0,1,10
mooremi01,15:00,5,5,1.000,0,0,,2,2,1.000,2,0,2,0,0,0,0,5,12
montrer01,13:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,2,3,0
buechju01,11:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0
vaughlo01,5:00,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,1,2
Team Totals,240,30,85,.353,2,15,.133,20,29,.690,14,31,45,16,6,0,18,26,82
