Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brandel01,42:00,12,17,.706,0,0,,2,2,1.000,2,5,7,4,1,0,9,4,26
brownra02,38:00,5,11,.455,0,0,,1,2,.500,0,5,5,4,1,0,2,1,11
simpkdi01,34:00,0,6,.000,0,0,,2,6,.333,3,5,8,3,0,3,1,5,2
artesro01,32:00,2,11,.182,0,0,,1,3,.333,2,6,8,5,1,0,2,2,5
hawkihe01,31:00,1,5,.200,0,1,.000,2,2,1.000,1,1,2,2,0,0,2,5,4
carrch01,27:00,5,11,.455,3,4,.750,0,0,,1,5,6,3,1,0,4,1,13
malonma01,16:00,4,6,.667,1,1,1.000,0,0,,1,0,1,3,2,0,1,0,9
anstech01,14:00,5,6,.833,0,0,,0,0,,1,0,1,1,1,2,1,2,10
perduwi01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,34,74,.459,4,6,.667,8,15,.533,11,27,38,26,7,5,22,20,80
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cartevi01,38:00,10,19,.526,2,5,.400,4,4,1.000,0,1,1,3,3,1,3,3,26
mcgratr01,38:00,4,15,.267,0,1,.000,5,7,.714,10,5,15,5,2,2,2,2,13
oaklech01,37:00,7,13,.538,0,0,,0,0,,0,6,6,3,3,2,1,4,14
chrisdo01,36:00,3,9,.333,1,6,.167,0,0,,0,8,8,7,2,7,1,0,7
davisan01,32:00,2,8,.250,0,0,,3,6,.500,4,8,12,0,0,3,3,4,7
boguemu01,21:00,4,6,.667,0,0,,0,0,,0,0,0,4,0,0,2,1,8
willike02,17:00,2,6,.333,0,0,,0,0,,5,0,5,0,2,2,2,4,4
thomajo02,10:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
curryde01,8:00,3,6,.500,2,3,.667,0,0,,0,0,0,2,0,0,0,0,8
brownde01,3:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,2,0,0
Team Totals,240,35,85,.412,5,17,.294,12,17,.706,19,29,48,24,12,17,16,20,87
