Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willibu01,43:00,3,7,.429,0,1,.000,6,6,1.000,3,14,17,0,0,0,0,5,12
portete01,37:00,5,15,.333,0,0,,12,13,.923,1,1,2,8,4,0,3,1,22
kerseje01,36:00,7,13,.538,0,1,.000,4,4,1.000,4,4,8,1,2,0,3,3,18
youngda01,34:00,2,8,.250,0,2,.000,4,4,1.000,0,4,4,3,0,0,2,0,8
duckwke01,33:00,5,15,.333,0,0,,4,6,.667,3,5,8,2,1,0,1,3,14
petrodr01,19:00,8,11,.727,1,2,.500,5,5,1.000,0,3,3,1,0,0,2,3,22
robincl02,19:00,2,9,.222,0,0,,0,0,,2,1,3,3,1,0,3,2,4
coopewa01,13:00,0,4,.000,0,0,,0,0,,2,2,4,1,0,0,1,3,0
irvinby01,6:00,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,1,4
Team Totals,240,33,83,.398,1,6,.167,37,40,.925,15,34,49,19,8,0,15,21,104
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
reidjr01,42:00,3,7,.429,0,0,,6,8,.750,2,5,7,2,1,1,4,3,12
gilliar01,41:00,4,10,.400,0,0,,7,8,.875,1,6,7,1,2,0,3,5,15
tripuke01,36:00,6,14,.429,0,2,.000,0,2,.000,1,7,8,3,0,0,0,4,12
chapmre01,35:00,9,16,.563,0,0,,6,6,1.000,1,5,6,1,2,0,5,5,24
boguemu01,33:00,5,9,.556,0,1,.000,0,0,,0,2,2,14,3,0,0,4,10
curryde01,28:00,6,13,.462,0,3,.000,3,3,1.000,1,4,5,8,3,1,2,3,15
gattike01,13:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2
reidro01,12:00,2,8,.250,0,0,,0,0,,1,0,1,0,0,0,0,2,4
Team Totals,240,36,79,.456,0,6,.000,22,27,.815,7,30,37,29,11,2,14,28,94
