San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
cummite01,35:00,8,17,.471,0,0,,0,0,,3,4,7,2,1,0,2,4,16
cheekma01,35:00,6,15,.400,0,0,,3,3,1.000,1,4,5,7,1,0,1,3,15
wingada01,17:00,2,7,.286,0,1,.000,0,0,,0,2,2,2,1,0,2,0,4
jonesca01,17:00,2,3,.667,0,0,,0,0,,3,2,5,1,0,1,1,2,4
welpch01,6:00,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,1,0,2
anderwi01,29:00,5,14,.357,0,1,.000,0,1,.000,1,1,2,1,3,0,1,0,10
maxweve01,28:00,5,8,.625,0,0,,3,3,1.000,0,4,4,4,0,0,1,1,13
robinda01,27:00,8,13,.615,0,0,,4,5,.800,9,5,14,1,0,0,2,6,20
elliose01,27:00,4,10,.400,0,0,,4,4,1.000,0,1,1,2,0,1,2,1,12
brickfr01,19:00,2,5,.400,0,0,,1,2,.500,2,0,2,2,0,0,1,5,5
Team Totals,240,43,94,.457,0,2,.000,15,18,.833,19,24,43,24,6,2,14,22,101
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,43:00,10,12,.833,0,1,.000,5,9,.556,4,9,13,4,5,1,5,1,25
dawkijo01,35:00,9,13,.692,0,1,.000,2,2,1.000,0,3,3,11,0,0,1,2,20
gminsmi01,33:00,7,15,.467,0,0,,3,3,1.000,3,6,9,2,0,2,0,2,17
hawkihe01,33:00,4,15,.267,1,3,.333,0,0,,2,5,7,5,2,0,1,1,9
vinceja01,12:00,1,4,.250,0,0,,1,1,1.000,0,0,0,1,0,0,2,2,3
anderro01,32:00,5,11,.455,0,0,,1,1,1.000,0,2,2,2,1,1,1,1,11
mahorri01,24:00,4,5,.800,0,0,,2,2,1.000,0,6,6,0,1,2,2,5,10
smithde02,15:00,4,7,.571,0,1,.000,1,1,1.000,1,1,2,1,2,0,1,1,9
brooksc01,13:00,1,2,.500,0,1,.000,2,2,1.000,0,0,0,3,0,0,0,1,4
Team Totals,240,45,84,.536,1,7,.143,17,21,.810,10,32,42,29,11,6,13,16,108
