Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mccraro01,39:00,8,16,.500,0,1,.000,2,2,1.000,0,9,9,4,1,0,1,2,18
tisdawa01,35:00,11,19,.579,0,0,,2,4,.500,2,6,8,2,2,0,1,3,24
aingeda01,31:00,8,12,.667,2,3,.667,2,2,1.000,1,2,3,4,0,0,0,3,20
delnevi01,31:00,2,6,.333,0,1,.000,2,2,1.000,0,6,6,13,1,0,2,4,6
ellispe01,15:00,1,4,.250,0,0,,0,0,,0,4,4,0,1,1,2,4,2
carran01,31:00,7,16,.438,0,0,,7,8,.875,2,3,5,0,0,1,2,2,21
kitegr01,24:00,4,7,.571,0,0,,2,2,1.000,3,4,7,3,0,1,3,4,10
pressha01,20:00,2,8,.250,2,5,.400,2,2,1.000,2,3,5,1,1,0,2,2,8
toneyse01,14:00,1,5,.200,1,2,.500,2,2,1.000,1,3,4,7,0,0,3,1,5
Team Totals,240,44,93,.473,5,12,.417,21,24,.875,11,40,51,34,6,3,16,25,114
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
catlete01,39:00,10,20,.500,0,1,.000,7,10,.700,3,4,7,1,1,0,0,3,27
theusre01,38:00,8,22,.364,0,3,.000,8,8,1.000,1,3,4,7,0,0,3,1,24
reynoje01,33:00,5,12,.417,0,0,,2,4,.500,3,4,7,3,2,1,0,2,12
greensi02,23:00,2,4,.500,0,0,,1,4,.250,0,7,7,3,0,0,0,4,5
skilesc01,7:00,0,2,.000,0,0,,0,0,,0,0,0,3,0,0,1,1,0
anslemi01,24:00,2,6,.333,0,0,,0,0,,1,4,5,1,0,0,0,2,4
vincesa01,23:00,6,9,.667,0,0,,3,4,.750,0,2,2,4,1,0,2,1,15
acresma01,23:00,1,1,1.000,0,0,,2,2,1.000,0,3,3,0,0,1,1,5,4
wileymo01,18:00,2,5,.400,0,0,,0,0,,0,0,0,3,3,0,1,4,4
anderni01,12:00,2,8,.250,0,1,.000,1,2,.500,0,3,3,1,2,1,0,1,5
Team Totals,240,38,89,.427,0,5,.000,24,34,.706,8,30,38,26,9,3,8,24,100
