Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,31:00,9,12,.750,0,0,,0,0,,2,6,8,2,1,1,2,0,18
greenac01,30:00,4,10,.400,0,0,,5,6,.833,8,6,14,2,1,0,2,2,13
johnsma02,29:00,5,7,.714,1,1,1.000,0,0,,1,6,7,13,3,0,0,2,11
scottby01,26:00,9,14,.643,1,3,.333,0,0,,0,2,2,2,1,0,1,0,19
thompmy01,26:00,3,10,.300,0,0,,1,1,1.000,3,3,6,1,0,1,0,3,7
woolror01,22:00,5,6,.833,0,0,,3,4,.750,1,2,3,1,0,0,4,4,13
divacvl01,21:00,2,6,.333,0,0,,4,4,1.000,0,3,3,4,0,4,0,6,8
coopemi01,20:00,4,6,.667,0,0,,0,0,,0,1,1,2,1,0,0,1,8
drewla01,19:00,4,5,.800,3,3,1.000,1,2,.500,0,3,3,5,1,0,2,2,12
vinceja01,8:00,2,4,.500,0,0,,0,0,,1,2,3,1,0,0,1,1,4
mcnamma01,5:00,2,3,.667,0,0,,1,1,1.000,0,0,0,1,0,0,1,0,5
bucknst01,3:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
Team Totals,240,49,84,.583,5,7,.714,15,18,.833,16,34,50,35,8,6,13,22,118
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
oaklech01,37:00,7,11,.636,0,0,,1,2,.500,1,5,6,1,0,0,0,3,15
ewingpa01,33:00,4,16,.250,0,0,,4,7,.571,3,4,7,1,0,2,0,2,12
wilkige01,28:00,2,7,.286,0,2,.000,1,2,.500,1,1,2,4,0,0,1,4,5
newmajo01,21:00,6,8,.750,0,1,.000,2,2,1.000,0,2,2,2,1,0,3,3,14
jacksma01,15:00,0,5,.000,0,1,.000,0,0,,2,1,3,3,1,0,1,0,0
walkeke01,29:00,5,7,.714,0,0,,0,0,,3,2,5,0,0,0,0,2,10
stricro02,26:00,7,13,.538,0,0,,2,2,1.000,2,2,4,5,1,0,2,1,16
tucketr01,19:00,2,8,.250,0,2,.000,2,2,1.000,3,0,3,1,0,0,0,1,6
wilkied01,18:00,3,7,.429,0,0,,5,6,.833,0,1,1,0,0,0,0,2,11
myerspe01,8:00,2,4,.500,0,0,,2,2,1.000,1,0,1,4,3,0,1,1,6
quinnbr01,3:00,1,2,.500,0,0,,0,1,.000,0,0,0,1,0,0,0,1,2
butlegr01,3:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,1,0
Team Totals,240,39,89,.438,0,6,.000,19,26,.731,16,21,37,22,6,2,8,21,97
