Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
thomais01,42:00,10,19,.526,0,0,,3,5,.600,1,2,3,11,3,0,3,4,23
rodmade01,37:00,4,6,.667,0,0,,0,0,,5,13,18,2,1,3,1,2,8
edwarja01,32:00,7,14,.500,0,0,,3,6,.500,3,2,5,0,0,2,2,3,17
laimbbi01,31:00,6,9,.667,0,2,.000,3,4,.750,1,5,6,2,2,2,1,4,15
dumarjo01,29:00,1,7,.143,0,1,.000,10,10,1.000,3,3,6,2,0,0,3,1,12
sallejo01,27:00,2,3,.667,0,0,,3,5,.600,1,5,6,0,0,2,0,4,7
johnsvi01,25:00,5,12,.417,0,0,,2,3,.667,0,1,1,4,0,2,1,0,12
aguirma01,17:00,1,4,.250,0,0,,1,2,.500,0,1,1,3,0,0,2,4,3
Team Totals,240,36,74,.486,0,3,.000,25,35,.714,14,32,46,24,6,11,13,22,97
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
seikaro01,42:00,3,19,.158,0,0,,4,8,.500,5,4,9,2,2,2,1,3,10
frankte01,41:00,9,15,.600,0,0,,6,9,.667,3,4,7,1,0,0,3,5,24
douglsh01,35:00,7,15,.467,0,0,,2,3,.667,2,4,6,7,2,0,1,1,16
thompbi01,23:00,4,5,.800,0,0,,1,2,.500,2,3,5,3,0,1,1,0,9
edwarke01,20:00,0,4,.000,0,0,,1,2,.500,0,1,1,2,3,0,1,4,1
longgr01,34:00,5,12,.417,0,1,.000,4,6,.667,7,2,9,0,0,0,3,4,14
sundvjo01,27:00,2,9,.222,0,1,.000,1,2,.500,0,3,3,2,0,0,1,4,5
sparrro01,14:00,0,3,.000,0,0,,0,0,,0,2,2,1,0,0,2,0,0
daviste01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,30,82,.366,0,2,.000,19,32,.594,19,23,42,18,7,3,13,21,79
