Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnske02,40:00,11,17,.647,0,1,.000,9,11,.818,0,3,3,4,3,0,3,3,31
chambto01,37:00,7,19,.368,0,2,.000,9,13,.692,2,4,6,1,1,2,3,2,23
hornaje01,34:00,8,17,.471,2,3,.667,1,3,.333,3,2,5,2,2,0,3,2,19
westma01,33:00,5,7,.714,0,0,,2,2,1.000,4,11,15,2,0,4,1,5,12
perryti01,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
johnsed03,34:00,6,16,.375,0,1,.000,2,3,.667,5,2,7,0,0,1,5,4,14
majerda01,23:00,3,7,.429,1,1,1.000,0,0,,1,0,1,1,0,0,1,2,7
rambiku01,19:00,1,1,1.000,0,0,,0,0,,1,2,3,2,0,1,0,4,2
langan01,8:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0
grantgr01,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2
morrimi01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,42,87,.483,3,8,.375,23,32,.719,16,26,42,13,6,8,17,23,110
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,39:00,9,17,.529,1,3,.333,5,6,.833,3,2,5,1,1,0,3,0,24
mcdanxa01,33:00,12,18,.667,0,0,,5,7,.714,3,4,7,1,2,1,3,4,29
cagemi01,30:00,3,7,.429,0,0,,0,0,,4,6,10,0,1,1,0,5,6
mckeyde01,27:00,7,13,.538,0,0,,3,5,.600,0,5,5,0,1,0,2,3,17
johnsav01,25:00,3,9,.333,0,0,,0,0,,1,1,2,11,1,0,1,3,6
threase01,18:00,4,10,.400,0,1,.000,3,4,.750,1,0,1,2,0,0,1,1,11
barroda01,18:00,3,8,.375,1,4,.250,0,0,,0,1,1,3,2,0,1,3,7
mcmilna01,18:00,2,5,.400,0,0,,1,3,.333,1,5,6,3,3,1,1,0,5
polynol01,17:00,3,4,.750,0,0,,0,0,,4,1,5,0,0,0,1,4,6
kempsh01,15:00,3,7,.429,0,0,,3,5,.600,2,3,5,1,1,0,0,3,9
Team Totals,240,49,98,.500,2,8,.250,20,30,.667,19,28,47,22,12,3,13,26,120
