New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
oaklech01,40:00,7,11,.636,0,0,,4,4,1.000,4,8,12,2,1,1,1,4,18
ewingpa01,38:00,5,13,.385,0,0,,5,7,.714,0,5,5,5,3,3,4,3,15
jacksma01,35:00,14,21,.667,2,4,.500,3,5,.600,1,5,6,5,2,0,3,1,33
wilkige01,35:00,6,14,.429,0,1,.000,2,2,1.000,4,5,9,7,1,0,3,2,14
newmajo01,31:00,5,12,.417,1,3,.333,1,1,1.000,0,3,3,6,3,0,1,3,12
tucketr01,19:00,2,6,.333,2,4,.500,0,0,,0,2,2,0,0,0,1,2,6
walkeke01,19:00,1,3,.333,0,0,,1,2,.500,0,1,1,1,1,0,0,2,3
stricro02,13:00,0,2,.000,0,0,,2,2,1.000,0,0,0,4,0,0,3,1,2
wilkied01,10:00,4,4,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,8
Team Totals,240,44,86,.512,5,12,.417,18,23,.783,9,29,38,30,11,4,17,20,111
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,42:00,9,10,.900,0,0,,6,7,.857,6,6,12,7,2,0,7,3,24
gminsmi01,37:00,1,11,.091,0,0,,0,0,,0,8,8,1,1,4,1,2,2
dawkijo01,34:00,4,14,.286,0,0,,0,0,,0,1,1,6,2,0,3,2,8
hawkihe01,32:00,6,13,.462,1,4,.250,5,5,1.000,1,4,5,2,0,0,0,0,18
mahorri01,27:00,7,9,.778,0,0,,4,4,1.000,2,5,7,0,0,1,2,6,18
anderro01,33:00,9,17,.529,0,1,.000,3,3,1.000,0,2,2,1,4,0,1,2,21
smithde02,16:00,9,12,.750,0,0,,0,1,.000,1,0,1,2,0,0,2,1,18
gaineco01,13:00,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,11,1,0,2,1,4
nimphku01,5:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0
thornbo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,46,87,.529,2,6,.333,19,22,.864,10,27,37,30,11,5,18,17,113
