New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
oaklech01,43:00,5,11,.455,0,0,,4,6,.667,4,4,8,1,3,0,0,6,14
wilkige01,32:00,5,13,.385,0,2,.000,1,2,.500,3,3,6,3,2,1,4,2,11
newmajo01,31:00,3,9,.333,1,1,1.000,2,2,1.000,1,0,1,2,2,0,1,2,9
ewingpa01,30:00,10,17,.588,0,0,,9,9,1.000,4,3,7,1,1,3,5,5,29
jacksma01,30:00,3,14,.214,1,4,.250,1,1,1.000,0,2,2,11,3,0,4,1,8
walkeke01,24:00,5,8,.625,0,0,,6,6,1.000,4,7,11,0,0,1,0,3,16
stricro02,18:00,3,6,.500,1,1,1.000,0,0,,0,0,0,7,1,0,0,0,7
tucketr01,18:00,1,8,.125,0,4,.000,0,0,,0,2,2,6,0,0,0,4,2
wilkied01,14:00,4,6,.667,0,0,,0,2,.000,1,1,2,0,0,1,1,1,8
Team Totals,240,39,92,.424,3,12,.250,23,28,.821,17,22,39,31,12,6,15,24,104
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,42:00,10,18,.556,0,0,,2,4,.500,4,2,6,4,1,2,1,1,22
johnsma02,38:00,7,13,.538,1,4,.250,5,5,1.000,1,6,7,11,1,2,5,2,20
greenac01,38:00,6,7,.857,1,1,1.000,4,6,.667,1,6,7,3,1,1,4,4,17
scottby01,37:00,5,13,.385,1,1,1.000,0,0,,0,4,4,6,1,2,3,1,11
thompmy01,26:00,4,12,.333,0,0,,5,9,.556,5,3,8,2,1,1,2,5,13
coopemi01,25:00,2,6,.333,0,2,.000,4,4,1.000,2,1,3,2,0,0,3,0,8
divacvl01,16:00,5,10,.500,0,0,,1,1,1.000,4,4,8,0,2,1,0,4,11
drewla01,12:00,4,7,.571,0,0,,0,0,,0,1,1,1,0,0,0,1,8
mcnamma01,6:00,2,2,1.000,0,0,,1,1,1.000,2,1,3,0,0,0,1,4,5
Team Totals,240,45,88,.511,3,8,.375,22,30,.733,19,28,47,29,7,9,19,22,115
