Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
floydsl01,43:00,15,25,.600,3,7,.429,2,3,.667,0,3,3,8,1,0,6,2,35
olajuha01,42:00,11,17,.647,0,0,,1,5,.200,5,7,12,5,0,4,5,4,23
thorpot01,40:00,8,13,.615,0,0,,6,8,.750,6,5,11,3,0,0,1,3,22
maxweve01,32:00,2,8,.250,0,0,,5,6,.833,3,3,6,7,0,1,2,3,9
johnsbu01,30:00,6,13,.462,0,0,,0,0,,1,3,4,2,3,1,2,5,12
smithla01,24:00,4,5,.800,0,0,,0,3,.000,6,3,9,4,1,0,0,2,8
wiggimi01,21:00,3,8,.375,0,0,,2,2,1.000,0,2,2,0,0,0,0,3,8
mccorti01,5:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2
caldwad01,3:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,1,1
Team Totals,240,50,92,.543,3,7,.429,17,29,.586,21,27,48,29,5,6,16,24,120
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpede01,32:00,9,18,.500,2,5,.400,6,7,.857,2,0,2,8,4,0,3,4,26
tarplro01,32:00,8,13,.615,0,1,.000,1,4,.250,2,8,10,0,1,3,2,2,17
perkisa01,29:00,2,6,.333,0,1,.000,8,10,.800,1,3,4,4,1,1,3,3,12
donalja01,28:00,7,7,1.000,0,0,,2,2,1.000,4,3,7,0,1,0,1,3,16
blackro01,27:00,6,15,.400,0,1,.000,6,7,.857,1,0,1,4,1,0,1,1,18
willihe01,24:00,1,5,.200,0,0,,0,0,,2,6,8,1,0,1,0,2,2
davisbr01,21:00,2,2,1.000,0,0,,0,3,.000,0,0,0,5,0,0,1,2,4
wennibi01,17:00,5,7,.714,0,0,,3,4,.750,2,1,3,2,1,0,1,5,13
whitera01,14:00,1,7,.143,0,1,.000,0,0,,1,0,1,0,0,0,1,1,2
alforst01,9:00,4,5,.800,1,1,1.000,0,0,,0,2,2,1,1,0,0,0,9
jonesan01,7:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
Team Totals,240,46,86,.535,3,10,.300,26,37,.703,15,24,39,25,10,5,13,23,121
