Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
chambto01,41:00,10,25,.400,0,1,.000,3,3,1.000,1,2,3,1,0,0,0,1,23
hornaje01,38:00,10,18,.556,2,3,.667,3,3,1.000,2,6,8,6,4,1,3,2,25
johnske02,36:00,8,19,.421,0,1,.000,6,7,.857,0,2,2,7,3,0,4,1,22
westma01,36:00,3,4,.750,0,0,,1,2,.500,1,7,8,0,1,6,0,3,7
rambiku01,27:00,0,4,.000,0,1,.000,2,2,1.000,1,1,2,2,0,0,0,1,2
majerda01,33:00,7,13,.538,1,3,.333,3,3,1.000,4,5,9,2,3,0,2,4,18
langan01,12:00,2,4,.500,0,0,,1,2,.500,4,1,5,0,0,0,0,2,5
grantgr01,12:00,1,4,.250,0,0,,0,0,,0,0,0,4,0,0,0,0,2
battlke01,5:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,2,0
Team Totals,240,41,91,.451,3,9,.333,19,22,.864,13,27,40,22,11,7,9,16,104
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
aingeda01,44:00,5,14,.357,1,2,.500,3,3,1.000,0,6,6,9,2,0,4,2,14
kitegr01,42:00,1,5,.200,0,0,,0,0,,3,5,8,3,1,2,1,4,2
mccraro01,38:00,4,17,.235,0,1,.000,4,4,1.000,7,5,12,7,0,1,3,3,12
tisdawa01,37:00,12,17,.706,0,0,,2,2,1.000,2,6,8,0,0,0,2,1,26
pressha01,23:00,4,10,.400,0,0,,0,0,,1,5,6,1,0,0,1,1,8
carran01,28:00,8,17,.471,0,1,.000,4,6,.667,2,3,5,1,0,0,0,5,20
toneyse01,22:00,5,9,.556,2,4,.500,2,2,1.000,0,0,0,2,0,0,2,3,14
allenra01,6:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,1,2
Team Totals,240,40,91,.440,3,8,.375,15,17,.882,16,30,46,23,3,3,13,20,98
