Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stockjo01,36:00,3,11,.273,1,3,.333,5,7,.714,0,4,4,13,1,0,4,1,12
malonka01,34:00,9,13,.692,1,2,.500,10,11,.909,2,8,10,3,1,0,3,4,29
eatonma01,33:00,3,4,.750,0,0,,0,0,,2,7,9,2,0,2,0,2,6
edwarbl01,27:00,6,7,.857,0,0,,2,3,.667,1,2,3,3,0,2,3,4,14
hansebo01,24:00,4,9,.444,0,1,.000,0,0,,0,3,3,1,0,0,0,1,8
baileth01,25:00,2,12,.167,0,0,,1,2,.500,2,0,2,0,1,1,2,0,5
griffda01,20:00,4,9,.444,1,3,.333,0,0,,0,0,0,0,3,0,0,1,9
brownmi01,15:00,2,3,.667,0,0,,0,0,,0,5,5,1,0,0,1,1,4
leckner01,14:00,1,3,.333,0,0,,0,0,,1,0,1,1,1,1,5,4,2
ruddde01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
johnser01,6:00,0,2,.000,0,0,,0,0,,0,0,0,3,1,0,0,0,0
Team Totals,240,34,74,.459,3,9,.333,18,23,.783,8,29,37,28,8,6,18,19,89
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dawkijo01,33:00,7,13,.538,0,0,,2,2,1.000,0,1,1,5,1,0,2,2,16
mahorri01,33:00,4,6,.667,0,0,,2,2,1.000,2,9,11,2,4,1,0,3,10
hawkihe01,29:00,6,12,.500,2,2,1.000,6,6,1.000,3,2,5,3,3,0,1,0,20
barklch01,27:00,6,8,.750,0,0,,4,4,1.000,3,5,8,5,2,0,3,0,16
gminsmi01,27:00,5,11,.455,0,0,,1,2,.500,2,3,5,1,0,3,2,1,11
thornbo01,21:00,1,5,.200,0,0,,0,0,,1,2,3,1,2,0,0,3,2
anderro01,16:00,5,9,.556,0,0,,1,1,1.000,0,1,1,2,1,0,1,2,11
brooksc01,15:00,4,9,.444,0,0,,1,2,.500,0,1,1,0,1,0,0,2,9
smithde02,15:00,2,5,.400,1,1,1.000,2,4,.500,1,1,2,3,0,0,0,2,7
nimphku01,10:00,2,3,.667,0,0,,0,2,.000,1,2,3,1,0,0,0,0,4
payneke01,8:00,2,5,.400,1,1,1.000,1,2,.500,1,1,2,1,0,0,1,2,6
copella01,6:00,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,3,0,2
Team Totals,240,45,88,.511,4,5,.800,20,27,.741,14,28,42,25,14,4,13,17,114
