Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willibu01,37:00,7,15,.467,0,0,,2,2,1.000,5,9,14,1,0,1,1,4,16
drexlcl01,36:00,9,19,.474,0,0,,0,1,.000,3,5,8,7,2,0,3,4,18
portete01,35:00,6,13,.462,0,1,.000,4,4,1.000,0,4,4,18,5,0,1,4,16
duckwke01,33:00,8,13,.615,0,0,,3,4,.750,1,5,6,1,3,0,2,2,19
kerseje01,32:00,10,16,.625,0,0,,2,5,.400,3,6,9,0,0,1,2,5,22
youngda01,17:00,1,5,.200,0,0,,2,2,1.000,0,1,1,3,1,0,0,1,4
robincl02,14:00,6,13,.462,0,1,.000,3,6,.500,1,6,7,2,1,0,3,1,15
coopewa01,13:00,1,2,.500,0,0,,0,0,,2,4,6,0,0,0,0,3,2
irvinby01,12:00,2,6,.333,0,0,,1,2,.500,0,0,0,0,1,0,2,1,5
bryanma01,4:00,1,1,1.000,0,0,,0,2,.000,0,1,1,0,0,0,0,2,2
reidro01,4:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0
petrodr01,3:00,0,1,.000,0,0,,2,3,.667,0,0,0,2,0,0,1,1,2
Team Totals,240,51,104,.490,0,2,.000,19,31,.613,15,41,56,35,14,2,15,28,121
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
catlete01,37:00,6,13,.462,0,0,,4,6,.667,2,5,7,0,0,0,3,4,16
reynoje01,31:00,5,14,.357,0,0,,3,4,.750,0,3,3,2,2,3,0,1,13
theusre01,30:00,7,14,.500,0,0,,3,4,.750,1,1,2,2,0,0,1,2,17
acresma01,18:00,1,1,1.000,0,0,,1,3,.333,0,5,5,0,0,0,1,2,3
vincesa01,15:00,2,5,.400,0,0,,2,2,1.000,0,2,2,3,0,0,4,1,6
anderni01,22:00,4,10,.400,0,0,,0,0,,0,1,1,0,0,1,3,1,8
skilesc01,21:00,1,5,.200,0,1,.000,2,2,1.000,0,4,4,10,0,0,1,3,4
greensi02,16:00,2,6,.333,0,0,,2,4,.500,4,5,9,0,0,0,2,2,6
turneje01,15:00,1,5,.200,0,0,,0,0,,0,2,2,0,0,0,1,1,2
anslemi01,12:00,2,5,.400,0,0,,6,9,.667,1,4,5,1,0,0,2,3,10
wileymo01,12:00,2,5,.400,1,1,1.000,1,2,.500,0,0,0,2,1,0,2,5,6
smithot01,11:00,2,2,1.000,0,0,,0,0,,1,3,4,1,3,3,3,2,4
Team Totals,240,35,85,.412,1,2,.500,24,36,.667,9,35,44,21,6,7,23,27,95
