Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
roberal01,39:00,5,15,.333,0,0,,8,14,.571,4,4,8,7,3,0,4,4,18
humphja01,37:00,5,10,.500,0,1,.000,5,8,.625,1,4,5,7,1,0,2,5,15
roberfr01,35:00,6,11,.545,0,0,,1,2,.500,2,4,6,2,0,0,1,4,13
sikmaja01,30:00,5,15,.333,1,4,.250,4,4,1.000,2,6,8,0,2,2,5,3,15
grayeje01,25:00,1,7,.143,0,0,,2,2,1.000,3,2,5,3,3,0,2,3,4
brownto01,21:00,4,7,.571,0,0,,1,2,.500,1,2,3,2,0,1,1,2,9
presspa01,19:00,4,6,.667,0,0,,0,1,.000,1,1,2,2,0,1,6,6,8
breuera01,17:00,4,10,.400,0,0,,2,3,.667,3,5,8,2,1,5,1,1,10
kornefr01,17:00,1,4,.250,0,0,,0,2,.000,1,3,4,1,1,0,0,3,2
Team Totals,240,35,85,.412,1,5,.200,23,38,.605,18,31,49,26,11,9,22,31,94
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
campbto01,39:00,8,17,.471,1,1,1.000,6,7,.857,0,2,2,0,2,1,4,4,23
mitchsa01,39:00,4,13,.308,0,0,,7,9,.778,1,4,5,2,1,2,2,2,15
corbity01,34:00,8,14,.571,0,0,,1,2,.500,4,10,14,1,6,0,5,3,17
lowesi01,26:00,0,4,.000,0,0,,0,0,,0,5,5,5,0,0,1,3,0
lohaubr01,15:00,1,3,.333,0,0,,2,2,1.000,0,1,1,2,1,0,1,2,4
rothsc01,25:00,5,7,.714,0,0,,0,0,,1,2,3,1,1,0,3,6,10
richapo01,24:00,3,5,.600,0,1,.000,1,2,.500,0,1,1,5,1,1,2,2,7
royaldo01,16:00,1,1,1.000,0,0,,2,4,.500,1,0,1,1,0,0,2,3,4
westdo01,12:00,0,4,.000,0,0,,0,0,,0,1,1,1,0,1,0,1,0
murphto01,10:00,2,4,.500,2,2,1.000,4,4,1.000,0,2,2,0,1,0,0,3,10
Team Totals,240,32,72,.444,3,4,.750,23,30,.767,7,28,35,18,13,5,20,29,90
