Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
finlemi01,47:00,7,14,.500,2,5,.400,10,10,1.000,0,4,4,2,1,0,2,1,26,+5
nowitdi01,44:00,10,19,.526,1,4,.250,17,17,1.000,1,14,15,2,1,1,4,4,38,+10
nashst01,43:00,7,15,.467,2,4,.500,6,6,1.000,0,5,5,3,1,0,2,3,22,+5
bellra01,13:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,4,0,-5
lafrera01,12:00,1,5,.200,0,0,,0,0,,3,0,3,0,0,1,1,3,2,0
vanexni01,41:00,3,12,.250,1,3,.333,7,7,1.000,1,4,5,1,0,0,3,4,14,+7
bradlsh01,17:00,0,1,.000,0,0,,0,0,,3,5,8,0,0,2,1,6,0,-13
najered01,14:00,1,2,.500,0,0,,7,8,.875,1,1,2,1,1,0,0,6,9,+5
williwa02,6:00,0,1,.000,0,0,,2,2,1.000,0,2,2,0,0,1,1,2,2,+7
griffad01,3:00,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,3,0,-6
Team Totals,240,29,72,.403,6,16,.375,49,50,.980,10,36,46,10,4,5,14,36,113,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duncati01,45:00,14,20,.700,0,0,,12,19,.632,3,12,15,7,1,1,2,5,40,+5
jacksst02,38:00,2,9,.222,1,4,.250,3,3,1.000,0,3,3,2,2,0,3,4,8,-19
bowenbr01,36:00,3,6,.500,2,5,.400,5,10,.500,1,1,2,2,2,0,1,4,13,+6
parketo01,34:00,7,18,.389,2,5,.400,2,2,1.000,1,1,2,5,0,0,3,3,18,+2
robinda01,23:00,2,2,1.000,0,0,,3,6,.500,0,2,2,1,1,0,0,2,7,-9
ginobma01,22:00,3,8,.375,2,5,.400,4,5,.800,0,5,5,4,0,0,0,6,12,+7
claxtsp01,14:00,0,2,.000,0,0,,0,0,,0,2,2,1,3,0,0,2,0,-5
willike02,10:00,4,6,.667,0,0,,1,1,1.000,2,3,5,0,0,0,0,1,9,+5
rosema01,10:00,1,2,.500,0,0,,1,2,.500,0,1,1,0,0,0,0,5,3,+5
ferryda01,8:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,4,0,-12
Team Totals,240,36,74,.486,7,20,.350,31,48,.646,7,30,37,23,9,1,9,36,110,
