New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mashbja01,44:00,8,21,.381,1,5,.200,11,13,.846,0,5,5,4,0,0,2,0,28,-15
davisba01,37:00,3,8,.375,1,4,.250,3,4,.750,0,2,2,6,3,1,6,5,10,+4
brownpj01,31:00,4,7,.571,0,0,,1,2,.500,4,4,8,0,1,1,1,4,9,-27
magloja01,28:00,2,7,.286,0,0,,5,8,.625,2,3,5,0,0,1,2,3,9,-10
wesleda01,25:00,1,5,.200,1,4,.250,2,2,1.000,0,1,1,2,1,0,4,5,5,-7
augmost01,27:00,2,5,.400,0,0,,7,8,.875,0,4,4,0,0,0,1,4,11,-6
lynchge01,25:00,4,5,.800,1,1,1.000,0,2,.000,0,6,6,0,0,1,2,1,9,+14
traylro01,13:00,3,5,.600,0,0,,1,1,1.000,3,3,6,0,1,3,2,3,7,+7
anderke01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,1,1,2,+1
alexaco02,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1
Team Totals,240,28,65,.431,4,14,.286,30,40,.750,9,28,37,12,7,7,21,28,90,
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,47:00,21,32,.656,3,5,.600,10,11,.909,0,4,4,8,2,0,4,2,55,+13
snower01,37:00,3,13,.231,0,2,.000,9,9,1.000,1,2,3,10,3,0,1,5,15,+13
vanhoke01,32:00,1,8,.125,1,3,.333,0,0,,3,7,10,2,1,0,5,2,3,+3
colemde01,31:00,1,4,.250,0,1,.000,2,4,.500,0,5,5,2,1,0,1,5,4,+14
thomake01,20:00,2,4,.500,0,0,,0,0,,2,0,2,0,0,0,0,4,4,+5
mckieaa01,31:00,6,9,.667,0,0,,0,0,,1,3,4,2,3,1,0,4,12,-1
hillty01,15:00,2,2,1.000,0,0,,1,1,1.000,1,0,1,0,1,0,1,4,5,-6
willimo01,11:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,3,2,0,-5
skinnbr01,8:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,+6
buckngr01,8:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-2
Team Totals,240,36,77,.468,4,11,.364,22,25,.880,8,24,32,24,11,2,15,31,98,
